fips,date,state,country,county,aggregate_level,raw_search,smoothed_search
18,2020-02-08,IN,USA,,state,0,0
18,2020-02-09,IN,USA,,state,0,0
18,2020-02-10,IN,USA,,state,0,0
18,2020-02-11,IN,USA,,state,0,0
18,2020-02-12,IN,USA,,state,0,0
18,2020-02-13,IN,USA,,state,0,0
18,2020-02-14,IN,USA,,state,8.06016073033,1.4421545328
18,2020-02-15,IN,USA,,state,0,1.34275853383
18,2020-02-16,IN,USA,,state,0,1.19066984937
18,2020-02-17,IN,USA,,state,0,1.00162527809
18,2020-02-18,IN,USA,,state,7.57535776345,2.81927712391
18,2020-02-19,IN,USA,,state,0,2.36281844075
18,2020-02-20,IN,USA,,state,0,1.89327489672
18,2020-02-21,IN,USA,,state,7.91201642148,3.55324033302
18,2020-02-22,IN,USA,,state,0,2.87569173683
18,2020-02-23,IN,USA,,state,0,2.22285349483
18,2020-02-24,IN,USA,,state,0,1.62074424776
18,2020-02-25,IN,USA,,state,7.6510852621,3.1349993902
18,2020-02-26,IN,USA,,state,0,2.43696072056
18,2020-02-27,IN,USA,,state,0,1.80062647306
18,2020-02-28,IN,USA,,state,0,1.24060859381
18,2020-02-29,IN,USA,,state,0,0.765855913556
18,2020-03-01,IN,USA,,state,18.2943814153,5.27237108127
18,2020-03-02,IN,USA,,state,15.0589127308,8.40622238039
18,2020-03-03,IN,USA,,state,0,7.04233016118
18,2020-03-04,IN,USA,,state,7.64694388389,7.71945555036
18,2020-03-05,IN,USA,,state,0,6.15490659795
18,2020-03-06,IN,USA,,state,15.4631306763,8.80123332514
18,2020-03-07,IN,USA,,state,0,6.94015836411
18,2020-03-08,IN,USA,,state,9.21204322505,7.66205068053
18,2020-03-09,IN,USA,,state,26.2720143528,12.823916202
18,2020-03-10,IN,USA,,state,7.60155063205,12.3248119079
18,2020-03-11,IN,USA,,state,53.7118639963,24.0475265454
18,2020-03-12,IN,USA,,state,28.9131789163,27.5805469254
18,2020-03-13,IN,USA,,state,38.851739443,32.9092147211
18,2020-03-14,IN,USA,,state,27.3243085944,34.0315806834
18,2020-03-15,IN,USA,,state,40.1775984048,37.9024158971
18,2020-03-16,IN,USA,,state,45.6348366475,42.2672153896
18,2020-03-17,IN,USA,,state,58.1599459347,48.9426572606
18,2020-03-18,IN,USA,,state,46.0487181599,51.0387591024
18,2020-03-19,IN,USA,,state,60.4794433958,56.131182818
18,2020-03-20,IN,USA,,state,29.7427915921,51.8329830304
18,2020-03-21,IN,USA,,state,25.2919396272,46.2861213447
18,2020-03-22,IN,USA,,state,54.3758322064,48.8425005844
18,2020-03-23,IN,USA,,state,108.873054498,65.556730054
18,2020-03-24,IN,USA,,state,80.9574323326,72.6553830422
18,2020-03-25,IN,USA,,state,39.1275292394,67.1689741067
18,2020-03-26,IN,USA,,state,35.1170485409,60.6189566035
18,2020-03-27,IN,USA,,state,36.2476989105,54.7521497475
18,2020-03-28,IN,USA,,state,74.1548428953,59.5793068965
18,2020-03-29,IN,USA,,state,47.8816510858,56.8517170293
18,2020-03-30,IN,USA,,state,71.0152160826,60.5913804591
18,2020-03-31,IN,USA,,state,25.7362108996,51.8117867667
18,2020-04-01,IN,USA,,state,66.1832272394,54.8604518519
18,2020-04-02,IN,USA,,state,34.1294299233,49.1567800856
18,2020-04-03,IN,USA,,state,30.957612919,43.3818376313
18,2020-04-04,IN,USA,,state,66.1388586081,47.9373529132
18,2020-04-05,IN,USA,,state,33.0755938476,43.4391339946
18,2020-04-06,IN,USA,,state,33.021229486,39.6354196224
18,2020-04-07,IN,USA,,state,38.1686745628,37.9131067002
18,2020-04-08,IN,USA,,state,29.7487952703,34.4451705545
18,2020-04-09,IN,USA,,state,28.985948445,31.4823895435
18,2020-04-10,IN,USA,,state,22.5071373726,27.4728290095
18,2020-04-11,IN,USA,,state,33.3559117997,27.1974708101
18,2020-04-12,IN,USA,,state,40.9538085413,29.3783886544
18,2020-04-13,IN,USA,,state,21.4740813398,26.4120347862
18,2020-04-14,IN,USA,,state,20.9294865656,23.860539008
18,2020-04-15,IN,USA,,state,55.405969176,31.0671242723
18,2020-04-16,IN,USA,,state,20.6133831864,28.339864271
18,2020-04-17,IN,USA,,state,27.2106292246,27.7069068047
18,2020-04-18,IN,USA,,state,8.01752167163,22.0687390785
18,2020-04-19,IN,USA,,state,15.8850468547,19.2697902111
18,2020-04-20,IN,USA,,state,28.1238661921,20.276971467
18,2020-04-21,IN,USA,,state,7.13536168204,15.7958539231
18,2020-04-22,IN,USA,,state,7.32125049107,12.0973056403
18,2020-04-23,IN,USA,,state,27.7351581158,14.5889685329
18,2020-04-24,IN,USA,,state,21.5703099386,15.4702469421
18,2020-04-25,IN,USA,,state,23.0069187721,16.8479513361
18,2020-04-26,IN,USA,,state,15.7528637332,16.2664111417
18,2020-04-27,IN,USA,,state,7.24434172771,13.5505454598
18,2020-04-28,IN,USA,,state,22.135142212,15.2048534945
18,2020-04-29,IN,USA,,state,21.0443242874,16.4775481301
18,2020-04-30,IN,USA,,state,6.58684521862,13.7733676222
18,2020-05-01,IN,USA,,state,14.9450833781,13.6297884203
18,2020-05-02,IN,USA,,state,8.67032264084,11.8924330758
18,2020-05-03,IN,USA,,state,8.42455601782,10.3637472664
18,2020-05-04,IN,USA,,state,0,6.87159317602
18,2020-05-05,IN,USA,,state,6.57053824978,5.69482420714
18,2020-05-06,IN,USA,,state,0,3.11635401494
18,2020-05-07,IN,USA,,state,22.566972546,7.10280360879
18,2020-05-08,IN,USA,,state,0,4.8228635489
18,2020-05-09,IN,USA,,state,17.065554407,7.48556091994
18,2020-05-10,IN,USA,,state,50.1482681288,18.8060529689
18,2020-05-11,IN,USA,,state,21.9749304561,21.2460046276
18,2020-05-12,IN,USA,,state,0,17.2119154212
18,2020-05-13,IN,USA,,state,14.9765503974,17.3251713446
18,2020-05-14,IN,USA,,state,0,13.2225096579
18,2020-05-15,IN,USA,,state,0,9.45732173272
18,2020-05-16,IN,USA,,state,8.83514009395,8.5044091362
18,2020-05-17,IN,USA,,state,40.8700536638,16.3556658349
18,2020-05-18,IN,USA,,state,14.6559842817,16.3959878736
18,2020-05-19,IN,USA,,state,7.36272648067,14.4108880675
18,2020-05-20,IN,USA,,state,14.9294911724,14.62409443
18,2020-05-21,IN,USA,,state,7.77954367728,12.8916811298
18,2020-05-22,IN,USA,,state,16.2104067105,13.6105609121
18,2020-05-23,IN,USA,,state,35.8424597177,19.5260816686
18,2020-05-24,IN,USA,,state,0,15.1469245774
18,2020-05-25,IN,USA,,state,27.0936414875,18.3899981099
18,2020-05-26,IN,USA,,state,15.9524524097,18.2385620528
18,2020-05-27,IN,USA,,state,23.6913751041,20.0718601769
18,2020-05-28,IN,USA,,state,0,15.2624427174
18,2020-05-29,IN,USA,,state,8.10901235477,13.0872510453
18,2020-05-30,IN,USA,,state,9.36616603189,11.5462286411
18,2020-05-31,IN,USA,,state,0,7.78752718
18,2020-06-01,IN,USA,,state,24.30587807,11.12361928
18,2020-06-02,IN,USA,,state,0,7.78096814
18,2020-06-03,IN,USA,,state,0,4.95017637
18,2020-06-04,IN,USA,,state,0,2.63621836
18,2020-06-05,IN,USA,,state,15.78420981,8.34247642
18,2020-06-06,IN,USA,,state,0,1.30880036
18,2020-06-07,IN,USA,,state,0,0.08782403
18,2020-06-08,IN,USA,,state,0,0
18,2020-06-09,IN,USA,,state,7.67115026,0.67238996
18,2020-06-10,IN,USA,,state,0,0.07743877
18,2020-06-11,IN,USA,,state,33.50318144,8.60817756
18,2020-06-12,IN,USA,,state,0,7.22508909
18,2020-06-13,IN,USA,,state,0,5.83595685
18,2020-06-14,IN,USA,,state,19.19404975,9.61990139
18,2020-06-15,IN,USA,,state,0,7.73414474
18,2020-06-16,IN,USA,,state,0,5.91243506
18,2020-06-17,IN,USA,,state,25.32539708,10.99935895
18,2020-06-18,IN,USA,,state,0,8.68358276
18,2020-06-19,IN,USA,,state,39.33031603,17.03205038
18,2020-06-20,IN,USA,,state,19.57581643,19.0361658
18,2020-06-21,IN,USA,,state,0,15.30158142
18,2020-06-22,IN,USA,,state,30.92262381,20.01096584
18,2020-06-23,IN,USA,,state,16.91203916,20.26689093
18,2020-06-24,IN,USA,,state,0,15.73794421
18,2020-06-25,IN,USA,,state,0,11.56281576
18,2020-06-26,IN,USA,,state,17.34648422,12.50209809
18,2020-06-27,IN,USA,,state,37.7345962,18.88615173
18,2020-06-28,IN,USA,,state,0,14.4870504
18,2020-06-29,IN,USA,,state,17.06296861,15.09017145
18,2020-06-30,IN,USA,,state,17.4938422,15.7676796
18,2020-07-01,IN,USA,,state,0,11.69563129
18,2020-07-02,IN,USA,,state,17.9466792,12.90572295
18,2020-07-03,IN,USA,,state,28.35392495,16.84892414
18,2020-07-04,IN,USA,,state,0,12.78086819
18,2020-07-05,IN,USA,,state,21.16184197,14.79804381
18,2020-07-06,IN,USA,,state,8.58412188,13.25072664
18,2020-07-07,IN,USA,,state,0,9.57822734
18,2020-07-08,IN,USA,,state,8.92310115,8.76276124
18,2020-07-09,IN,USA,,state,17.88690137,10.56584211
18,2020-07-10,IN,USA,,state,27.32030039,14.80401189
18,2020-07-12,IN,USA,,state,0,15.33350843
18,2020-07-13,IN,USA,,state,17.60694047,16.19330617
18,2020-07-14,IN,USA,,state,31.43655478,20.57988603
18,2020-07-15,IN,USA,,state,27.1041362,23.1956723
18,2020-07-16,IN,USA,,state,17.96940409,22.8662098
18,2020-07-17,IN,USA,,state,9.15920586,19.99186749
18,2020-07-18,IN,USA,,state,10.43482092,17.62474097
18,2020-07-19,IN,USA,,state,0,12.68684481
18,2020-07-20,IN,USA,,state,8.83510891,10.73521682
18,2020-07-21,IN,USA,,state,44.77228644,18.80423999
18,2020-07-22,IN,USA,,state,44.45916619,26.02717052
18,2020-07-23,IN,USA,,state,27.0374358,27.68598986
18,2020-07-24,IN,USA,,state,9.22492096,24.14502531
18,2020-07-25,IN,USA,,state,52.74096838,32.40581465
18,2020-07-26,IN,USA,,state,10.24711596,28.15648246
18,2020-07-27,IN,USA,,state,39.51173983,31.90487111
18,2020-07-28,IN,USA,,state,9.05722905,26.8732894
18,2020-07-29,IN,USA,,state,18.23784054,24.66614139
18,2020-07-30,IN,USA,,state,17.71142769,22.53053237
18,2020-07-31,IN,USA,,state,9.17468368,18.40692164
18,2020-08-01,IN,USA,,state,29.610522,20.35924473
18,2020-08-02,IN,USA,,state,30.12016001,22.43271582
18,2020-08-03,IN,USA,,state,26.3970596,26.3970596
18,2020-08-04,IN,USA,,state,17.55861427,21.95891812
18,2020-08-05,IN,USA,,state,17.99340602,23.55970858
18,2020-08-06,IN,USA,,state,27.04518672,22.34106075
18,2020-08-07,IN,USA,,state,36.24549636,36.24549636
18,2020-08-08,IN,USA,,state,10.47540694,10.47540694
18,2020-08-09,IN,USA,,state,20.26237638,20.26237638
18,2020-08-10,IN,USA,,state,25.39867487,25.39867487
18,2020-08-11,IN,USA,,state,17.26310826,17.26310826
18,2020-08-12,IN,USA,,state,17.16739648,17.16739648
18,2020-08-13,IN,USA,,state,16.89253698,16.89253698
18,2020-08-14,IN,USA,,state,0,0
18,2020-08-15,IN,USA,,state,30.34842697,30.34842697
18,2020-08-16,IN,USA,,state,30.79787409,30.79787409
19,2020-02-01,IA,USA,,state,0,6.2443866152
19,2020-02-02,IA,USA,,state,0,4.36164748897
19,2020-02-03,IA,USA,,state,0,2.77183510963
19,2020-02-04,IA,USA,,state,0,1.47318032709
19,2020-02-05,IA,USA,,state,16.8197091494,4.95265087794
19,2020-02-06,IA,USA,,state,0,3.64497504764
19,2020-02-07,IA,USA,,state,0,2.5111330327
19,2020-02-08,IA,USA,,state,0,1.55283003968
19,2020-02-09,IA,USA,,state,0,0.768014338306
19,2020-02-10,IA,USA,,state,0,0.150197489926
19,2020-02-11,IA,USA,,state,0,0
19,2020-02-12,IA,USA,,state,16.5404302508,3.79048667326
19,2020-02-13,IA,USA,,state,0,3.05365898862
19,2020-02-14,IA,USA,,state,0,2.36163594329
19,2020-02-15,IA,USA,,state,0,1.72671786553
19,2020-02-16,IA,USA,,state,0,1.16072057879
19,2020-02-17,IA,USA,,state,0,0.673275245615
19,2020-02-18,IA,USA,,state,0,0.270502141365
19,2020-02-19,IA,USA,,state,49.9576976347,13.3148155084
19,2020-02-20,IA,USA,,state,0,11.4593453298
19,2020-02-21,IA,USA,,state,0,9.51106373303
19,2020-02-22,IA,USA,,state,0,7.56235501712
19,2020-02-23,IA,USA,,state,20.2877845788,11.1259643155
19,2020-02-24,IA,USA,,state,0,8.76554627476
19,2020-02-25,IA,USA,,state,0,6.55287858617
19,2020-02-26,IA,USA,,state,0,4.56419145912
19,2020-02-27,IA,USA,,state,34.3237448136,12.0322003606
19,2020-02-28,IA,USA,,state,0,9.51153038551
19,2020-02-29,IA,USA,,state,20.2311966552,12.5958361148
19,2020-03-01,IA,USA,,state,0,9.86192252658
19,2020-03-02,IA,USA,,state,16.3491397061,11.7186538035
19,2020-03-03,IA,USA,,state,0,8.95056544171
19,2020-03-04,IA,USA,,state,0,6.44707973473
19,2020-03-05,IA,USA,,state,32.8045473109,13.0359132427
19,2020-03-06,IA,USA,,state,0,10.1382420787
19,2020-03-07,IA,USA,,state,0,7.49270770574
19,2020-03-08,IA,USA,,state,0,5.15702452334
19,2020-03-09,IA,USA,,state,16.1532522673,7.48906469169
19,2020-03-10,IA,USA,,state,0,5.34077884162
19,2020-03-11,IA,USA,,state,0,3.49828070086
19,2020-03-12,IA,USA,,state,0,1.97293760151
19,2020-03-13,IA,USA,,state,34.9590387392,10.1102477199
19,2020-03-14,IA,USA,,state,41.0210513985,19.0289515627
19,2020-03-15,IA,USA,,state,0,15.7932339373
19,2020-03-16,IA,USA,,state,17.4412147018,17.2671002728
19,2020-03-17,IA,USA,,state,54.8561927262,28.3388760972
19,2020-03-18,IA,USA,,state,35.7836166658,32.727805981
19,2020-03-19,IA,USA,,state,17.1889309,31.1103560388
19,2020-03-20,IA,USA,,state,33.6891362579,33.5542973893
19,2020-03-21,IA,USA,,state,37.7660766191,36.3781962572
19,2020-03-22,IA,USA,,state,17.8846311982,33.1478588352
19,2020-03-23,IA,USA,,state,78.414042998,46.1124822195
19,2020-03-24,IA,USA,,state,16.6830026175,40.7809525171
19,2020-03-25,IA,USA,,state,16.5102372615,35.5473942273
19,2020-03-26,IA,USA,,state,32.8090961462,35.0369868207
19,2020-03-27,IA,USA,,state,15.5015401522,29.8969323822
19,2020-03-28,IA,USA,,state,35.2767364812,30.659321575
19,2020-03-29,IA,USA,,state,51.8115008163,35.9034146937
19,2020-03-30,IA,USA,,state,16.7787927904,31.2674722867
19,2020-03-31,IA,USA,,state,33.2378084366,31.5628091536
19,2020-04-01,IA,USA,,state,17.0928381799,27.5904159191
19,2020-04-02,IA,USA,,state,16.4734575358,23.9934873295
19,2020-04-03,IA,USA,,state,0,16.5771198427
19,2020-04-04,IA,USA,,state,36.9869777722,20.174385203
19,2020-04-05,IA,USA,,state,0,13.8314234439
19,2020-04-06,IA,USA,,state,97.2927918641,34.5117099469
19,2020-04-07,IA,USA,,state,0,27.0177958013
19,2020-04-08,IA,USA,,state,66.8517290359,38.0396541807
19,2020-04-09,IA,USA,,state,49.3509146087,42.9713938399
19,2020-04-10,IA,USA,,state,17.3678273954,38.3720882238
19,2020-04-11,IA,USA,,state,0,29.2080782782
19,2020-04-12,IA,USA,,state,18.2316914802,25.7437687908
19,2020-04-13,IA,USA,,state,31.7146324074,26.3286934335
19,2020-04-14,IA,USA,,state,31.0444736154,26.8144560137
19,2020-04-15,IA,USA,,state,0,19.0848360621
19,2020-04-16,IA,USA,,state,15.5713480984,16.5888967476
19,2020-04-17,IA,USA,,state,0,10.561743015
19,2020-04-18,IA,USA,,state,0,5.62378543664
19,2020-04-19,IA,USA,,state,18.7636541818,6.76960827321
19,2020-04-20,IA,USA,,state,0,3.28233233432
19,2020-04-21,IA,USA,,state,0,0.618816670336
19,2020-04-22,IA,USA,,state,0,0
19,2020-04-23,IA,USA,,state,47.0354190189,9.96194105835
19,2020-04-24,IA,USA,,state,14.9276392659,11.6406518962
19,2020-04-25,IA,USA,,state,17.1427661021,13.6788512753
19,2020-04-26,IA,USA,,state,0,10.773361028
19,2020-04-27,IA,USA,,state,0,8.04207572094
19,2020-04-28,IA,USA,,state,0,5.55524201697
19,2020-04-29,IA,USA,,state,15.150505707,7.42643188441
19,2020-04-30,IA,USA,,state,0,5.10435026015
19,2020-05-01,IA,USA,,state,0,3.10363905812
19,2020-05-02,IA,USA,,state,73.5857632236,21.1331944123
19,2020-05-03,IA,USA,,state,75.9962364483,37.7736201982
19,2020-05-04,IA,USA,,state,15.4536897911,35.8453829333
19,2020-05-05,IA,USA,,state,14.1222975106,33.0108962608
19,2020-05-06,IA,USA,,state,0,26.0976030038
19,2020-05-07,IA,USA,,state,0,19.5532572363
19,2020-05-08,IA,USA,,state,32.6682947999,22.3558140505
19,2020-05-09,IA,USA,,state,18.3998712415,21.0693773994
19,2020-05-10,IA,USA,,state,17.833980733,19.8170279792
19,2020-05-11,IA,USA,,state,31.8524903789,22.5555040992
19,2020-05-12,IA,USA,,state,0,16.5718539815
19,2020-05-13,IA,USA,,state,15.808706846,15.5850018153
19,2020-05-14,IA,USA,,state,62.9074630556,27.5070598747
19,2020-05-15,IA,USA,,state,33.0336328607,30.1794508639
19,2020-05-16,IA,USA,,state,18.5942789778,28.4885099839
19,2020-05-17,IA,USA,,state,17.6435111787,26.4947547054
19,2020-05-18,IA,USA,,state,46.7623201392,32.3392822233
19,2020-05-19,IA,USA,,state,15.7185158326,29.0578868147
19,2020-05-20,IA,USA,,state,32.2980404945,30.3583496925
19,2020-05-21,IA,USA,,state,16.5478281771,27.1683107467
19,2020-05-22,IA,USA,,state,17.2135685697,24.42063953
19,2020-05-23,IA,USA,,state,37.6370482444,27.4652088835
19,2020-05-24,IA,USA,,state,19.1211990431,25.2779161562
19,2020-05-25,IA,USA,,state,18.4959310005,23.1973134921
19,2020-05-26,IA,USA,,state,15.6293264546,20.6727249569
19,2020-05-27,IA,USA,,state,16.4182123137,18.784440737
19,2020-05-28,IA,USA,,state,0,12.9050069469
19,2020-05-29,IA,USA,,state,17.2494315004,12.5479945651
19,2020-05-30,IA,USA,,state,39.5908939568,18.5319375444
19,2020-05-31,IA,USA,,state,0,13.48300133
19,2020-06-01,IA,USA,,state,50.88269722,22.72056603
19,2020-06-02,IA,USA,,state,0,17.39827087
19,2020-06-03,IA,USA,,state,0,12.60070428
19,2020-06-04,IA,USA,,state,16.18609049,12.73224361
19,2020-06-05,IA,USA,,state,49.71954644,33.14337674
19,2020-06-06,IA,USA,,state,0,9.12511645
19,2020-06-07,IA,USA,,state,39.80577202,16.34807654
19,2020-06-08,IA,USA,,state,15.91802685,16.49292348
19,2020-06-09,IA,USA,,state,0,12.32744833
19,2020-06-10,IA,USA,,state,0,8.62181552
19,2020-06-11,IA,USA,,state,0,5.43345061
19,2020-06-12,IA,USA,,state,0,2.79281869
19,2020-06-13,IA,USA,,state,0,0.70240984
19,2020-06-14,IA,USA,,state,0,0
19,2020-06-15,IA,USA,,state,34.60570709,7.30955046
19,2020-06-16,IA,USA,,state,34.23030754,14.67345876
19,2020-06-17,IA,USA,,state,44.74539564,23.96417991
19,2020-06-18,IA,USA,,state,34.911635,29.27596068
19,2020-06-19,IA,USA,,state,70.04797745,42.86734835
19,2020-06-20,IA,USA,,state,39.39436948,46.03606968
19,2020-06-21,IA,USA,,state,41.85398948,48.60598331
19,2020-06-22,IA,USA,,state,0,38.83660193
19,2020-06-23,IA,USA,,state,0,29.49474494
19,2020-06-24,IA,USA,,state,0,20.94969681
19,2020-06-25,IA,USA,,state,0,13.47777015
19,2020-06-26,IA,USA,,state,54.72761795,21.88534262
19,2020-06-27,IA,USA,,state,0,15.18539115
19,2020-06-28,IA,USA,,state,0,9.57350429
19,2020-06-29,IA,USA,,state,35.8371648,14.63637123
19,2020-06-30,IA,USA,,state,18.17276695,14.84656766
19,2020-07-01,IA,USA,,state,36.63720886,20.22126136
19,2020-07-02,IA,USA,,state,0,15.31172447
19,2020-07-03,IA,USA,,state,0,10.95263445
19,2020-07-04,IA,USA,,state,47.0330766,19.75687854
19,2020-07-05,IA,USA,,state,79.46733393,36.31381373
19,2020-07-06,IA,USA,,state,0,29.48650256
19,2020-07-07,IA,USA,,state,36.58329894,32.7011992
19,2020-07-08,IA,USA,,state,37.68069523,35.49535761
19,2020-07-09,IA,USA,,state,54.09615569,41.98588892
19,2020-07-10,IA,USA,,state,38.28302155,43.09638534
19,2020-07-12,IA,USA,,state,64.86820765,41.75875806
19,2020-07-13,IA,USA,,state,0,31.72583435
19,2020-07-14,IA,USA,,state,18.2781229,27.56231744
19,2020-07-15,IA,USA,,state,0,19.10903325
19,2020-07-16,IA,USA,,state,38.07341678,22.08839294
19,2020-07-17,IA,USA,,state,58.40980094,30.58838164
19,2020-07-18,IA,USA,,state,21.78925835,28.57398816
19,2020-07-19,IA,USA,,state,0,20.99968311
19,2020-07-20,IA,USA,,state,56.76731099,29.57007133
19,2020-07-21,IA,USA,,state,36.35376957,31.85931368
19,2020-07-22,IA,USA,,state,0,24.08865566
19,2020-07-23,IA,USA,,state,75.40100794,37.28973468
19,2020-07-24,IA,USA,,state,0,28.80116439
19,2020-07-25,IA,USA,,state,0,21.05209045
19,2020-07-26,IA,USA,,state,62.95577696,31.05256131
19,2020-07-27,IA,USA,,state,47.17488652,35.81741289
19,2020-07-28,IA,USA,,state,19.13359725,32.4208161
19,2020-07-29,IA,USA,,state,0,24.11637087
19,2020-07-30,IA,USA,,state,0,16.7348183
19,2020-07-31,IA,USA,,state,39.99643506,21.10625325
19,2020-08-01,IA,USA,,state,22.30115278,20.56963666
19,2020-08-02,IA,USA,,state,0,14.33391383
19,2020-08-03,IA,USA,,state,0,0
19,2020-08-04,IA,USA,,state,0,4.69939794
19,2020-08-05,IA,USA,,state,19.15208661,35.52636853
19,2020-08-06,IA,USA,,state,38.09930445,18.04800542
19,2020-08-07,IA,USA,,state,59.21310708,59.21310708
19,2020-08-08,IA,USA,,state,0,0
19,2020-08-09,IA,USA,,state,0,0
19,2020-08-10,IA,USA,,state,20.26825432,20.26825432
19,2020-08-11,IA,USA,,state,0,0
19,2020-08-12,IA,USA,,state,0,0
19,2020-08-13,IA,USA,,state,62.99722203,62.99722203
19,2020-08-14,IA,USA,,state,0,0
19,2020-08-15,IA,USA,,state,22.94191871,22.94191871
19,2020-08-16,IA,USA,,state,0,0
20,2020-02-01,KS,USA,,state,0,0
20,2020-02-02,KS,USA,,state,0,0
20,2020-02-03,KS,USA,,state,35.2274507518,8.95662354596
20,2020-02-04,KS,USA,,state,0,7.92417749658
20,2020-02-05,KS,USA,,state,0,6.75250235572
20,2020-02-06,KS,USA,,state,0,5.51399957945
20,2020-02-07,KS,USA,,state,0,4.28037583165
20,2020-02-08,KS,USA,,state,0,3.1157144423
20,2020-02-09,KS,USA,,state,0,2.07121484804
20,2020-02-10,KS,USA,,state,0,1.18205340753
20,2020-02-11,KS,USA,,state,18.7072234832,5.46950944083
20,2020-02-12,KS,USA,,state,0,4.32213005973
20,2020-02-13,KS,USA,,state,0,3.27629675556
20,2020-02-14,KS,USA,,state,0,2.34989538259
20,2020-02-15,KS,USA,,state,0,1.55385432438
20,2020-02-16,KS,USA,,state,0,0.892566766988
20,2020-02-17,KS,USA,,state,0,0.364448268433
20,2020-02-18,KS,USA,,state,0,0
20,2020-02-19,KS,USA,,state,0,0
20,2020-02-20,KS,USA,,state,0,0
20,2020-02-21,KS,USA,,state,0,0
20,2020-02-22,KS,USA,,state,0,0
20,2020-02-23,KS,USA,,state,0,0
20,2020-02-24,KS,USA,,state,0,0
20,2020-02-25,KS,USA,,state,0,0
20,2020-02-26,KS,USA,,state,0,0
20,2020-02-27,KS,USA,,state,0,0
20,2020-02-28,KS,USA,,state,0,0
20,2020-02-29,KS,USA,,state,22.5740897387,5.81474150803
20,2020-03-01,KS,USA,,state,0,5.13632351854
20,2020-03-02,KS,USA,,state,17.8794191069,9.15244548335
20,2020-03-03,KS,USA,,state,0,7.76587265205
20,2020-03-04,KS,USA,,state,0,6.32425876
20,2020-03-05,KS,USA,,state,0,4.90501586267
20,2020-03-06,KS,USA,,state,0,3.5759957683
20,2020-03-07,KS,USA,,state,0,2.39048278828
20,2020-03-08,KS,USA,,state,0,1.38429860101
20,2020-03-09,KS,USA,,state,18.2834883468,5.46483058217
20,2020-03-10,KS,USA,,state,18.9903479262,9.33830841615
20,2020-03-11,KS,USA,,state,0,7.63876488562
20,2020-03-12,KS,USA,,state,18.2489177205,10.8920930177
20,2020-03-13,KS,USA,,state,19.4765823698,13.9993429894
20,2020-03-14,KS,USA,,state,22.2051811054,17.2983078027
20,2020-03-15,KS,USA,,state,0,14.0313573056
20,2020-03-16,KS,USA,,state,37.9810627817,21.0328179985
20,2020-03-17,KS,USA,,state,38.0496503123,27.0493695581
20,2020-03-18,KS,USA,,state,38.9557084086,32.2689056779
20,2020-03-19,KS,USA,,state,19.6053866266,31.2578078598
20,2020-03-20,KS,USA,,state,72.4762381042,44.0121141708
20,2020-03-21,KS,USA,,state,41.8871042373,46.6491200022
20,2020-03-22,KS,USA,,state,101.748368971,64.3155471585
20,2020-03-23,KS,USA,,state,129.967529165,86.7577812444
20,2020-03-24,KS,USA,,state,82.9193639668,92.8937319029
20,2020-03-25,KS,USA,,state,38.2432027905,84.8780839515
20,2020-03-26,KS,USA,,state,19.0072359192,71.2840023407
20,2020-03-27,KS,USA,,state,35.229464934,62.7341418276
20,2020-03-28,KS,USA,,state,40.7391876704,56.3385391595
20,2020-03-29,KS,USA,,state,102.953798753,67.3866595871
20,2020-03-30,KS,USA,,state,34.3195976977,59.026783994
20,2020-03-31,KS,USA,,state,69.2960997546,61.0446330904
20,2020-04-01,KS,USA,,state,34.9980520695,53.8944500831
20,2020-04-02,KS,USA,,state,17.0478062948,42.975202861
20,2020-04-03,KS,USA,,state,0,29.1409540701
20,2020-04-04,KS,USA,,state,19.5386878476,22.7654988602
20,2020-04-05,KS,USA,,state,58.7369784493,28.4847309745
20,2020-04-06,KS,USA,,state,33.3393705633,27.59413947
20,2020-04-07,KS,USA,,state,35.2794845127,27.8959134032
20,2020-04-08,KS,USA,,state,52.503811234,33.2220895174
20,2020-04-09,KS,USA,,state,0,24.18548135
20,2020-04-10,KS,USA,,state,0,16.3271988013
20,2020-04-11,KS,USA,,state,40.4114579476,20.4986281306
20,2020-04-12,KS,USA,,state,58.1865301545,29.3393741631
20,2020-04-13,KS,USA,,state,0,21.7841031247
20,2020-04-14,KS,USA,,state,49.4410336448,28.3150938056
20,2020-04-15,KS,USA,,state,16.0228930266,25.252711517
20,2020-04-16,KS,USA,,state,16.1155777313,22.5217668442
20,2020-04-17,KS,USA,,state,0,15.8310819421
20,2020-04-18,KS,USA,,state,0,10.0454813984
20,2020-04-19,KS,USA,,state,20.1243148833,10.6145207812
20,2020-04-20,KS,USA,,state,51.7819278196,19.9836165573
20,2020-04-21,KS,USA,,state,0,14.705341774
20,2020-04-22,KS,USA,,state,16.6421035471,14.5475934087
20,2020-04-23,KS,USA,,state,17.0543970009,14.6640263588
20,2020-04-24,KS,USA,,state,0,10.3198810756
20,2020-04-25,KS,USA,,state,0,6.58537995868
20,2020-04-26,KS,USA,,state,0,3.48288661058
20,2020-04-27,KS,USA,,state,0,1.00943634666
20,2020-04-28,KS,USA,,state,0,0
20,2020-04-29,KS,USA,,state,0,0
20,2020-04-30,KS,USA,,state,32.9624181117,5.79442185292
20,2020-05-01,KS,USA,,state,54.5312188829,18.8747453263
20,2020-05-02,KS,USA,,state,0,15.808106256
20,2020-05-03,KS,USA,,state,0,12.7487645039
