,Unnamed: 0,geo_value,date,direction,issue,lag,part_time_work_prop,stderr,sample_size,fips,aggregate_level,state
18270,24,mn,2019-11-24,-1.0,2020-06-23,212,0.064157864468808,0.0006171076041093299,4104,27,state,MN
18271,25,mo,2019-11-24,-1.0,2020-06-23,212,0.07494036323361901,0.00061492259209016,4502,29,state,MO
18272,26,mp,2019-11-24,0.0,2020-06-23,212,0.10279850696606,0.0087249130646097,24,69,state,MP
18273,27,ms,2019-11-24,-1.0,2020-06-23,212,0.08185808756704101,0.0009053172309712099,2157,28,state,MS
18274,28,mt,2019-11-24,-1.0,2020-06-23,212,0.05209171605577901,0.0013285316784676,837,30,state,MT
18275,29,nc,2019-11-24,-1.0,2020-06-23,212,0.05617523033915,0.00041937369410886,6120,37,state,NC
18276,30,nd,2019-11-24,-1.0,2020-06-23,212,0.067470421841821,0.0018073847936653,572,38,state,ND
18277,31,ne,2019-11-24,-1.0,2020-06-23,212,0.07101722227323401,0.00098762649524934,1631,31,state,NE
18278,32,nh,2019-11-24,-1.0,2020-06-23,212,0.046663140889495996,0.0011402880312094,920,33,state,NH
18279,33,nj,2019-11-24,-1.0,2020-06-23,212,0.051137410152173,0.00041854928717395,6283,34,state,NJ
18280,34,nm,2019-11-24,-1.0,2020-06-23,212,0.056447473337918,0.00099376196904774,1446,35,state,NM
18281,35,nv,2019-11-24,-1.0,2020-06-23,212,0.05058006599599,0.0007369071880957,1823,32,state,NV
18282,36,ny,2019-11-24,-1.0,2020-06-23,212,0.05023172273421599,0.00028858075058548,15185,36,state,NY
18283,37,oh,2019-11-24,-1.0,2020-06-23,212,0.060376851960800004,0.00040028054025573,9223,39,state,OH
18284,38,ok,2019-11-24,-1.0,2020-06-23,212,0.083424034929554,0.00078330809527511,2961,40,state,OK
18285,39,or,2019-11-24,-1.0,2020-06-23,212,0.053017265657581,0.00067259414658658,2627,41,state,OR
18286,40,pa,2019-11-24,-1.0,2020-06-23,212,0.05676649745076,0.00039002484962451,9726,42,state,PA
18287,41,pr,2019-11-24,0.0,2020-06-23,212,0.11019009486232001,0.0013564701855622,2010,72,state,PR
18288,42,ri,2019-11-24,-1.0,2020-06-23,212,0.053489558961733005,0.0013068879363737,806,44,state,RI
18289,43,sc,2019-11-24,-1.0,2020-06-23,212,0.060754883785957,0.0006311528879511599,3043,45,state,SC
18290,44,sd,2019-11-24,-1.0,2020-06-23,212,0.069500863937179,0.0017120082951405,653,46,state,SD
18291,45,tn,2019-11-24,-1.0,2020-06-23,212,0.072730875372958,0.00063722248423503,4113,47,state,TN
18292,46,tx,2019-11-24,-1.0,2020-06-23,212,0.07587855711671401,0.00031711937203822996,15759,48,state,TX
18293,47,ut,2019-11-24,-1.0,2020-06-23,212,0.058372405973030006,0.0008994613583557801,1687,49,state,UT
18294,48,va,2019-11-24,-1.0,2020-06-23,212,0.057623419959982,0.00051566895878135,5302,51,state,VA
18295,49,vi,2019-11-24,-1.0,2020-06-23,212,0.097182499245743,0.0053790156514819,76,78,state,VI
18296,50,vt,2019-11-24,-1.0,2020-06-23,212,0.054081225133315994,0.0018689252569718,519,50,state,VT
18297,51,wa,2019-11-24,-1.0,2020-06-23,212,0.056949178733769,0.00054544915934005,4766,53,state,WA
18298,52,wi,2019-11-24,-1.0,2020-06-23,212,0.07617206005423799,0.00066777154150009,4473,55,state,WI
18299,53,wv,2019-11-24,-1.0,2020-06-23,212,0.056633548487168,0.00099882661432222,1591,54,state,WV
18300,54,wy,2019-11-24,-1.0,2020-06-23,212,0.056357678552954,0.0018623715299109,409,56,state,WY
18301,0,ak,2019-11-25,-1.0,2020-06-23,211,0.091996148749083,0.0024836898208687,526,02,state,AK
18302,1,al,2019-11-25,-1.0,2020-06-23,211,0.12899116035313002,0.00091185717186368,3434,01,state,AL
18303,2,ar,2019-11-25,-1.0,2020-06-23,211,0.11749512915122999,0.0010780596864285,2142,05,state,AR
18304,3,az,2019-11-25,-1.0,2020-06-23,211,0.095331535268869,0.0008215429417937401,4161,04,state,AZ
18305,4,ca,2019-11-25,-1.0,2020-06-23,211,0.09654206689208,0.00032030241924113997,23135,06,state,CA
18306,5,co,2019-11-25,-1.0,2020-06-23,211,0.09812267501009599,0.0008114433299314,3520,08,state,CO
18307,6,ct,2019-11-25,-1.0,2020-06-23,211,0.12224260930661,0.0011575818236513,2578,09,state,CT
18308,7,dc,2019-11-25,-1.0,2020-06-23,211,0.090164826346229,0.0022874628091037,449,11,state,DC
18309,8,de,2019-11-25,-1.0,2020-06-23,211,0.10295920509839,0.0021441474532923,564,10,state,DE
18310,9,fl,2019-11-25,-1.0,2020-06-23,211,0.097734383732777,0.00042001135069968997,11369,12,state,FL
18311,10,ga,2019-11-25,-1.0,2020-06-23,211,0.10092207554978,0.00055250914724905,5520,13,state,GA
18312,11,gu,2019-11-25,0.0,2020-06-23,211,0.16252872381169,0.015896543429021002,26,66,state,GU
18313,12,hi,2019-11-25,-1.0,2020-06-23,211,0.14321299665463,0.0021996361177922,831,15,state,HI
18314,13,ia,2019-11-25,-1.0,2020-06-23,211,0.14328570195023,0.0012506357904532,2627,19,state,IA
18315,14,id,2019-11-25,-1.0,2020-06-23,211,0.11202565879564999,0.0016229605215948,960,16,state,ID
18316,15,il,2019-11-25,-1.0,2020-06-23,211,0.13362511900994,0.00059851623120356,9673,17,state,IL
18317,16,in,2019-11-25,-1.0,2020-06-23,211,0.11712181478589,0.00082970246433709,4807,18,state,IN
18318,17,ks,2019-11-25,-1.0,2020-06-23,211,0.13518800279774998,0.0013259704714142,2343,20,state,KS
18319,18,ky,2019-11-25,-1.0,2020-06-23,211,0.12117872186202001,0.0010812639915695,3278,21,state,KY
18320,19,la,2019-11-25,-1.0,2020-06-23,211,0.11066845341342998,0.0009504537077436199,3444,22,state,LA
18321,20,ma,2019-11-25,-1.0,2020-06-23,211,0.10525430619545,0.00085859325999991,4966,25,state,MA
18322,21,md,2019-11-25,-1.0,2020-06-23,211,0.10709437907054,0.00090069481846659,3905,24,state,MD
18323,22,me,2019-11-25,-1.0,2020-06-23,211,0.09750702843080901,0.0017961067944725,1070,23,state,ME
18324,23,mi,2019-11-25,-1.0,2020-06-23,211,0.10595328743407,0.00064028055110707,8122,26,state,MI
18325,24,mn,2019-11-25,-1.0,2020-06-23,211,0.12268995395230999,0.0009281484351330801,4105,27,state,MN
18326,25,mo,2019-11-25,-1.0,2020-06-23,211,0.13030521019437,0.00086188881273333,4501,29,state,MO
18327,26,mp,2019-11-25,0.0,2020-06-23,211,0.12128671353066,0.0097169986920168,26,69,state,MP
18328,27,ms,2019-11-25,-1.0,2020-06-23,211,0.11443441438591,0.0011335149258793,2156,28,state,MS
18329,28,mt,2019-11-25,-1.0,2020-06-23,211,0.11020312402277001,0.0021814105416414,837,30,state,MT
18330,29,nc,2019-11-25,-1.0,2020-06-23,211,0.11895501964906,0.00065654826893875,6121,37,state,NC
18331,30,nd,2019-11-25,-1.0,2020-06-23,211,0.13543177337785,0.0027304096846334,572,38,state,ND
18332,31,ne,2019-11-25,-1.0,2020-06-23,211,0.14358808237032,0.0015579543122393,1630,31,state,NE
18333,32,nh,2019-11-25,-1.0,2020-06-23,211,0.10936281979646999,0.0017516155502428,921,33,state,NH
18334,33,nj,2019-11-25,-1.0,2020-06-23,211,0.12833772339449,0.0007400479428161201,6287,34,state,NJ
18335,34,nm,2019-11-25,-1.0,2020-06-23,211,0.096772048331627,0.0013651222023579,1445,35,state,NM
18336,35,nv,2019-11-25,-1.0,2020-06-23,211,0.08398275508350798,0.0010561070028424,1822,32,state,NV
18337,36,ny,2019-11-25,-1.0,2020-06-23,211,0.1096606906051,0.00045884214111499,15189,36,state,NY
18338,37,oh,2019-11-25,-1.0,2020-06-23,211,0.10863430309345,0.0005710919463869401,9224,39,state,OH
18339,38,ok,2019-11-25,-1.0,2020-06-23,211,0.12457876264939999,0.0009724743210845801,2961,40,state,OK
18340,39,or,2019-11-25,-1.0,2020-06-23,211,0.09767458076518301,0.0009509289452022699,2626,41,state,OR
18341,40,pa,2019-11-25,-1.0,2020-06-23,211,0.10429457176325999,0.00055251061484011,9725,42,state,PA
18342,41,pr,2019-11-25,0.0,2020-06-23,211,0.1134747103187,0.0014200039191338,2008,72,state,PR
18343,42,ri,2019-11-25,-1.0,2020-06-23,211,0.1121208576997,0.0020145890936169,807,44,state,RI
18344,43,sc,2019-11-25,-1.0,2020-06-23,211,0.12322010890167,0.00097633633424155,3045,45,state,SC
18345,44,sd,2019-11-25,-1.0,2020-06-23,211,0.13368347506021,0.0025644196826113,653,46,state,SD
18346,45,tn,2019-11-25,-1.0,2020-06-23,211,0.12795584816163,0.00082865420183494,4112,47,state,TN
18347,46,tx,2019-11-25,-1.0,2020-06-23,211,0.11802427275557,0.00037208492266762997,15759,48,state,TX
18348,47,ut,2019-11-25,-1.0,2020-06-23,211,0.12832406362597,0.0013094197851424,1688,49,state,UT
18349,48,va,2019-11-25,-1.0,2020-06-23,211,0.11976740217169,0.0007472888891141401,5301,51,state,VA
18350,49,vi,2019-11-25,-1.0,2020-06-23,211,0.10327065640144,0.0066046798826059,75,78,state,VI
18351,50,vt,2019-11-25,0.0,2020-06-23,211,0.1002724846748,0.0026431351518881,519,50,state,VT
18352,51,wa,2019-11-25,-1.0,2020-06-23,211,0.11441551838235,0.00078609355786515,4765,53,state,WA
18353,52,wi,2019-11-25,-1.0,2020-06-23,211,0.12639293351227002,0.00086260876349901,4473,55,state,WI
18354,53,wv,2019-11-25,-1.0,2020-06-23,211,0.089363676691033,0.0012842588341075,1591,54,state,WV
18355,54,wy,2019-11-25,-1.0,2020-06-23,211,0.11871986553481,0.0027453439957967,410,56,state,WY
18356,0,ak,2019-11-26,-1.0,2020-06-23,210,0.09561518979598599,0.0024296257484281,527,02,state,AK
18357,1,al,2019-11-26,-1.0,2020-06-23,210,0.13641299422483,0.0008890178449491,3434,01,state,AL
18358,2,ar,2019-11-26,-1.0,2020-06-23,210,0.12771625492428,0.0010710290632222,2142,05,state,AR
18359,3,az,2019-11-26,-1.0,2020-06-23,210,0.10732709925542999,0.0008346390598726299,4160,04,state,AZ
18360,4,ca,2019-11-26,-1.0,2020-06-23,210,0.10368594099985,0.00032178838256558,23129,06,state,CA
18361,5,co,2019-11-26,-1.0,2020-06-23,210,0.061007684001543,0.0007138531813189599,3520,08,state,CO
18362,6,ct,2019-11-26,0.0,2020-06-23,210,0.13126942434916,0.0012344277839096,2578,09,state,CT
18363,7,dc,2019-11-26,0.0,2020-06-23,210,0.10014092946493,0.0026252932438672,449,11,state,DC
18364,8,de,2019-11-26,0.0,2020-06-23,210,0.11173179662971001,0.0021281902966035,564,10,state,DE
18365,9,fl,2019-11-26,-1.0,2020-06-23,210,0.1041857691398,0.00043318332468171003,11366,12,state,FL
18366,10,ga,2019-11-26,-1.0,2020-06-23,210,0.099808928164291,0.0005423843124280099,5520,13,state,GA
18367,11,gu,2019-11-26,0.0,2020-06-23,210,0.14106995851847,0.01331292412615,23,66,state,GU
18368,12,hi,2019-11-26,0.0,2020-06-23,210,0.14168418226366,0.0021816048577634,832,15,state,HI
18369,13,ia,2019-11-26,0.0,2020-06-23,210,0.15000291344197,0.001288829238039,2627,19,state,IA
18370,14,id,2019-11-26,0.0,2020-06-23,210,0.10628489488955001,0.0014810122635622,960,16,state,ID
18371,15,il,2019-11-26,0.0,2020-06-23,210,0.13173521511294,0.00058249835469986,9674,17,state,IL
18372,16,in,2019-11-26,0.0,2020-06-23,210,0.11559893465606,0.0008229518477529,4808,18,state,IN
18373,17,ks,2019-11-26,0.0,2020-06-23,210,0.13531934898041,0.0012972285214319999,2343,20,state,KS
18374,18,ky,2019-11-26,0.0,2020-06-23,210,0.12422822658619,0.0010385027905678,3278,21,state,KY
18375,19,la,2019-11-26,-1.0,2020-06-23,210,0.11605610836234,0.0009333935808260099,3441,22,state,LA
18376,20,ma,2019-11-26,0.0,2020-06-23,210,0.12399618298663,0.0009251916959810199,4965,25,state,MA
18377,21,md,2019-11-26,0.0,2020-06-23,210,0.1188935027007,0.0009106393154990401,3905,24,state,MD
18378,22,me,2019-11-26,0.0,2020-06-23,210,0.11052263484677,0.0019310270591379,1071,23,state,ME
18379,23,mi,2019-11-26,0.0,2020-06-23,210,0.12334381555563999,0.00068027207242214,8120,26,state,MI
18380,24,mn,2019-11-26,0.0,2020-06-23,210,0.13923988336392001,0.0010193369546553,4105,27,state,MN
18381,25,mo,2019-11-26,0.0,2020-06-23,210,0.13892460331359,0.00089921631070508,4502,29,state,MO
18382,26,mp,2019-11-26,0.0,2020-06-23,210,0.13207348207348,0.015597230269953001,28,69,state,MP
18383,27,ms,2019-11-26,-1.0,2020-06-23,210,0.12495822639491999,0.0011794113866655,2158,28,state,MS
18384,28,mt,2019-11-26,0.0,2020-06-23,210,0.11703927429747,0.0023483398183396,837,30,state,MT
18385,29,nc,2019-11-26,0.0,2020-06-23,210,0.12496385534875,0.00070125204292125,6117,37,state,NC
18386,30,nd,2019-11-26,0.0,2020-06-23,210,0.14302492097570002,0.0028671055734179997,572,38,state,ND
18387,31,ne,2019-11-26,-1.0,2020-06-23,210,0.13529621513871,0.0016545122413203,1630,31,state,NE
18388,32,nh,2019-11-26,0.0,2020-06-23,210,0.11772965530065001,0.0019429054831998,921,33,state,NH
18389,33,nj,2019-11-26,0.0,2020-06-23,210,0.13541014083239,0.00079428348090292,6286,34,state,NJ
18390,34,nm,2019-11-26,-1.0,2020-06-23,210,0.10056969244061001,0.0014481684386028,1446,35,state,NM
18391,35,nv,2019-11-26,-1.0,2020-06-23,210,0.09013255368056801,0.0011912971798506,1823,32,state,NV
18392,36,ny,2019-11-26,0.0,2020-06-23,210,0.11797583311377,0.00050309331553464,15187,36,state,NY
18393,37,oh,2019-11-26,0.0,2020-06-23,210,0.11823943315136,0.0006298299418062701,9222,39,state,OH
18394,38,ok,2019-11-26,-1.0,2020-06-23,210,0.13012392014662,0.0010156834374898,2961,40,state,OK
18395,39,or,2019-11-26,-1.0,2020-06-23,210,0.10261561128221999,0.0010247002668036,2626,41,state,OR
18396,40,pa,2019-11-26,0.0,2020-06-23,210,0.11040545037004,0.00059722877232106,9723,42,state,PA
18397,41,pr,2019-11-26,0.0,2020-06-23,210,0.12740340445542,0.0016784099658728,2001,72,state,PR
18398,42,ri,2019-11-26,0.0,2020-06-23,210,0.11993230072834,0.0022049261650098,806,44,state,RI
18399,43,sc,2019-11-26,0.0,2020-06-23,210,0.12564192028565,0.0010061112640491,3044,45,state,SC
18400,44,sd,2019-11-26,0.0,2020-06-23,210,0.14150339976188,0.0028316713563649,653,46,state,SD
18401,45,tn,2019-11-26,0.0,2020-06-23,210,0.13002839804785,0.00088661448868909,4112,47,state,TN
18402,46,tx,2019-11-26,-1.0,2020-06-23,210,0.12155110266168,0.00039499364103714,15758,48,state,TX
18403,47,ut,2019-11-26,0.0,2020-06-23,210,0.13334665591364,0.0014576115483723,1687,49,state,UT
18404,48,va,2019-11-26,0.0,2020-06-23,210,0.12548632491891,0.00083458684387239,5299,51,state,VA
18405,49,vi,2019-11-26,0.0,2020-06-23,210,0.12522683655666,0.0094893210291952,77,78,state,VI
18406,50,vt,2019-11-26,0.0,2020-06-23,210,0.10450442340294,0.0030394033798862,519,50,state,VT
18407,51,wa,2019-11-26,0.0,2020-06-23,210,0.12090367700975999,0.00087853323787483,4766,53,state,WA
18408,52,wi,2019-11-26,0.0,2020-06-23,210,0.13107134639110998,0.00095679769243115,4473,55,state,WI
18409,53,wv,2019-11-26,-1.0,2020-06-23,210,0.09186890287940999,0.0013810002633276,1591,54,state,WV
18410,54,wy,2019-11-26,-1.0,2020-06-23,210,0.09842899813108501,0.002816685866947,410,56,state,WY
18411,0,ak,2019-11-27,0.0,2020-06-23,209,0.099364054874181,0.0026757802627545,527,02,state,AK
18412,1,al,2019-11-27,-1.0,2020-06-23,209,0.11086141168972999,0.00080495665177991,3434,01,state,AL
18413,2,ar,2019-11-27,0.0,2020-06-23,209,0.1258950027111,0.0011586384056003,2143,05,state,AR
18414,3,az,2019-11-27,0.0,2020-06-23,209,0.095056743765917,0.0007976061452724599,4160,04,state,AZ
18415,4,ca,2019-11-27,0.0,2020-06-23,209,0.096791676922624,0.00031467646373341,23132,06,state,CA
18416,5,co,2019-11-27,-1.0,2020-06-23,209,0.08823594296137599,0.0007304658632409201,3521,08,state,CO
18417,6,ct,2019-11-27,0.0,2020-06-23,209,0.13106278417533998,0.0012652182897618,2578,09,state,CT
18418,7,dc,2019-11-27,0.0,2020-06-23,209,0.08048739763373901,0.0022207141119676,449,11,state,DC
18419,8,de,2019-11-27,0.0,2020-06-23,209,0.08661053490165699,0.0017085944387093,563,10,state,DE
18420,9,fl,2019-11-27,0.0,2020-06-23,209,0.089218405929434,0.00037719520597455,11366,12,state,FL
18421,10,ga,2019-11-27,0.0,2020-06-23,209,0.089926479187885,0.0005214646494394401,5520,13,state,GA
18422,11,gu,2019-11-27,0.0,2020-06-23,209,0.15873066327611998,0.015435693399958001,22,66,state,GU
18423,12,hi,2019-11-27,0.0,2020-06-23,209,0.1385196056877,0.0021666690045489,833,15,state,HI
18424,13,ia,2019-11-27,0.0,2020-06-23,209,0.12724497961918,0.0011747246355442,2627,19,state,IA
18425,14,id,2019-11-27,0.0,2020-06-23,209,0.09575866744434901,0.0014931217347999,960,16,state,ID
18426,15,il,2019-11-27,0.0,2020-06-23,209,0.11452461927147001,0.0005465006318941901,9674,17,state,IL
18427,16,in,2019-11-27,0.0,2020-06-23,209,0.09793715334744801,0.00069522094485373,4808,18,state,IN
18428,17,ks,2019-11-27,0.0,2020-06-23,209,0.12099733583000999,0.0011117148418016,2343,20,state,KS
18429,18,ky,2019-11-27,0.0,2020-06-23,209,0.09808464394854902,0.00085154660399762,3276,21,state,KY
18430,19,la,2019-11-27,0.0,2020-06-23,209,0.11672705597188,0.00090957229206499,3443,22,state,LA
18431,20,ma,2019-11-27,0.0,2020-06-23,209,0.11755873470584,0.00091911753068252,4964,25,state,MA
18432,21,md,2019-11-27,0.0,2020-06-23,209,0.10248123340923,0.00085328854235351,3905,24,state,MD
18433,22,me,2019-11-27,0.0,2020-06-23,209,0.093698191878593,0.001722841726218,1070,23,state,ME
18434,23,mi,2019-11-27,0.0,2020-06-23,209,0.096938382908407,0.00057175402928862,8123,26,state,MI
18435,24,mn,2019-11-27,0.0,2020-06-23,209,0.09688494124670599,0.00085164106042717,4105,27,state,MN
18436,25,mo,2019-11-27,0.0,2020-06-23,209,0.11308475089733001,0.00074000146845828,4502,29,state,MO
18437,26,mp,2019-11-27,0.0,2020-06-23,209,0.11483438004930999,0.012204226111236,26,69,state,MP
18438,27,ms,2019-11-27,0.0,2020-06-23,209,0.11608961628628998,0.0010830089875457,2158,28,state,MS
18439,28,mt,2019-11-27,0.0,2020-06-23,209,0.10266580150975001,0.0020488235664909,837,30,state,MT
18440,29,nc,2019-11-27,0.0,2020-06-23,209,0.090826005769527,0.00052779593049405,6116,37,state,NC
18441,30,nd,2019-11-27,0.0,2020-06-23,209,0.13771381601744,0.0026668831623411,572,38,state,ND
18442,31,ne,2019-11-27,0.0,2020-06-23,209,0.11290248590663,0.0013577694753429998,1630,31,state,NE
18443,32,nh,2019-11-27,0.0,2020-06-23,209,0.09282041833646801,0.0015634336970863,920,33,state,NH
18444,33,nj,2019-11-27,0.0,2020-06-23,209,0.15294131548351,0.00087073816995872,6284,34,state,NJ
18445,34,nm,2019-11-27,0.0,2020-06-23,209,0.082960374868866,0.001162835064921,1446,35,state,NM
18446,35,nv,2019-11-27,0.0,2020-06-23,209,0.08154303561760001,0.0009927171958420001,1824,32,state,NV
18447,36,ny,2019-11-27,0.0,2020-06-23,209,0.10192308040857,0.00044358267238410996,15184,36,state,NY
18448,37,oh,2019-11-27,0.0,2020-06-23,209,0.085370621355984,0.00046725569798445,9220,39,state,OH
18449,38,ok,2019-11-27,0.0,2020-06-23,209,0.11595093291160001,0.00093937384742567,2961,40,state,OK
18450,39,or,2019-11-27,0.0,2020-06-23,209,0.08623607923655599,0.00091435449747709,2626,41,state,OR
18451,40,pa,2019-11-27,0.0,2020-06-23,209,0.10006604710247001,0.00056619779932941,9726,42,state,PA
18452,41,pr,2019-11-27,0.0,2020-06-23,209,0.12176279602849001,0.0015799594043412,1993,72,state,PR
18453,42,ri,2019-11-27,0.0,2020-06-23,209,0.10342756608952,0.0019295855558744,807,44,state,RI
18454,43,sc,2019-11-27,0.0,2020-06-23,209,0.08929844156638499,0.00076292926972277,3043,45,state,SC
18455,44,sd,2019-11-27,0.0,2020-06-23,209,0.11705891644067,0.002642972909154,653,46,state,SD
18456,45,tn,2019-11-27,0.0,2020-06-23,209,0.10250069758377998,0.00070432766091229,4113,47,state,TN
18457,46,tx,2019-11-27,0.0,2020-06-23,209,0.11200870275672,0.00036072764226741,15758,48,state,TX
18458,47,ut,2019-11-27,0.0,2020-06-23,209,0.099469090809179,0.0011418107502449,1687,49,state,UT
18459,48,va,2019-11-27,0.0,2020-06-23,209,0.093226410615547,0.0006885991815664401,5301,51,state,VA
18460,49,vi,2019-11-27,1.0,2020-06-23,209,0.12676271377067,0.0078881797376173,77,78,state,VI
18461,50,vt,2019-11-27,0.0,2020-06-23,209,0.080824541013375,0.0023754958931972,519,50,state,VT
18462,51,wa,2019-11-27,0.0,2020-06-23,209,0.10645870045721,0.00082327957813292,4765,53,state,WA
18463,52,wi,2019-11-27,0.0,2020-06-23,209,0.10656031243933,0.00085840509923587,4473,55,state,WI
18464,53,wv,2019-11-27,-1.0,2020-06-23,209,0.077524054045331,0.0011815100231058,1591,54,state,WV
18465,54,wy,2019-11-27,0.0,2020-06-23,209,0.097578269533805,0.0025888324638917,410,56,state,WY
18466,0,ak,2019-11-28,0.0,2020-06-23,208,0.042291073867827995,0.0013777701060148,524,02,state,AK
18467,1,al,2019-11-28,0.0,2020-06-23,208,0.14940405929639003,0.0010507750248598,3434,01,state,AL
18468,2,ar,2019-11-28,0.0,2020-06-23,208,0.13824979929342002,0.0014153655412584,2142,05,state,AR
18469,3,az,2019-11-28,0.0,2020-06-23,208,0.08919625882338,0.00079515637117358,4159,04,state,AZ
18470,4,ca,2019-11-28,0.0,2020-06-23,208,0.064605471626386,0.00028988463513806,23126,06,state,CA
18471,5,co,2019-11-28,0.0,2020-06-23,208,0.10592550705992,0.00097299066666432,3520,08,state,CO
18472,6,ct,2019-11-28,0.0,2020-06-23,208,0.07978874817112401,0.0010064493709431,2578,09,state,CT
18473,7,dc,2019-11-28,0.0,2020-06-23,208,0.051110695076444994,0.0017312983935455,449,11,state,DC
18474,8,de,2019-11-28,0.0,2020-06-23,208,0.064099327896637,0.0016912194883252,563,10,state,DE
18475,9,fl,2019-11-28,0.0,2020-06-23,208,0.07264016436002299,0.00040711587726122996,11367,12,state,FL
18476,10,ga,2019-11-28,0.0,2020-06-23,208,0.08329386932181,0.0006082633748375099,5519,13,state,GA
18477,11,gu,2019-11-28,0.0,2020-06-23,208,0.14661209963068,0.012713677100692,19,66,state,GU
18478,12,hi,2019-11-28,0.0,2020-06-23,208,0.05902966582482,0.0012914497471476,831,15,state,HI
18479,13,ia,2019-11-28,1.0,2020-06-23,208,0.18670554033717002,0.0015360272592815,2627,19,state,IA
18480,14,id,2019-11-28,0.0,2020-06-23,208,0.10085696210726,0.0017238457183236,960,16,state,ID
18481,15,il,2019-11-28,0.0,2020-06-23,208,0.1345515082563,0.00077894056839805,9672,17,state,IL
18482,16,in,2019-11-28,0.0,2020-06-23,208,0.11071615521845,0.00090593368836153,4807,18,state,IN
18483,17,ks,2019-11-28,0.0,2020-06-23,208,0.1606048893455,0.0014997413037462,2341,20,state,KS
18484,18,ky,2019-11-28,0.0,2020-06-23,208,0.10625114419351,0.0010403920625124,3278,21,state,KY
18485,19,la,2019-11-28,0.0,2020-06-23,208,0.15340023364062,0.0012792642133866,3443,22,state,LA
18486,20,ma,2019-11-28,0.0,2020-06-23,208,0.082773144904398,0.0007696180867311901,4963,25,state,MA
18487,21,md,2019-11-28,0.0,2020-06-23,208,0.064646692366456,0.0006694608200809,3905,24,state,MD
18488,22,me,2019-11-28,0.0,2020-06-23,208,0.097754970534594,0.0018046010768971,1069,23,state,ME
18489,23,mi,2019-11-28,0.0,2020-06-23,208,0.079831162907313,0.0005580918352262599,8118,26,state,MI
18490,24,mn,2019-11-28,0.0,2020-06-23,208,0.15967390141027,0.0012230828297091,4104,27,state,MN
18491,25,mo,2019-11-28,0.0,2020-06-23,208,0.15029525995313,0.0010707353991654,4501,29,state,MO
18492,26,mp,2019-11-28,0.0,2020-06-23,208,0.130342895779,0.01501860058763,25,69,state,MP
18493,27,ms,2019-11-28,0.0,2020-06-23,208,0.13320991278831,0.0013041436442708,2156,28,state,MS
18494,28,mt,2019-11-28,0.0,2020-06-23,208,0.08520125441307301,0.0018266129348772,837,30,state,MT
18495,29,nc,2019-11-28,0.0,2020-06-23,208,0.07876815908830599,0.00054536131837694,6118,37,state,NC
18496,30,nd,2019-11-28,1.0,2020-06-23,208,0.14891292731792002,0.0032796978806330004,572,38,state,ND
18497,31,ne,2019-11-28,0.0,2020-06-23,208,0.16028351906493,0.0018763237188265,1631,31,state,NE
18498,32,nh,2019-11-28,0.0,2020-06-23,208,0.09644779444154199,0.001760156870836,920,33,state,NH
18499,33,nj,2019-11-28,0.0,2020-06-23,208,0.053983287722932996,0.00044596819340525,6282,34,state,NJ
18500,34,nm,2019-11-28,0.0,2020-06-23,208,0.081263154440582,0.0013454816103333,1445,35,state,NM
18501,35,nv,2019-11-28,0.0,2020-06-23,208,0.061803067744445994,0.00088653278893145,1824,32,state,NV
18502,36,ny,2019-11-28,0.0,2020-06-23,208,0.05471315781402599,0.00031866247061737997,15180,36,state,NY
18503,37,oh,2019-11-28,0.0,2020-06-23,208,0.085993378008956,0.0005572249318444599,9222,39,state,OH
18504,38,ok,2019-11-28,0.0,2020-06-23,208,0.15176120490401002,0.0012753358122949,2961,40,state,OK
18505,39,or,2019-11-28,0.0,2020-06-23,208,0.073383405626772,0.00088203321347738,2626,41,state,OR
18506,40,pa,2019-11-28,0.0,2020-06-23,208,0.076694026882798,0.00052665850291263,9724,42,state,PA
18507,41,pr,2019-11-28,0.0,2020-06-23,208,0.11638334789347998,0.0014330075558175,1961,72,state,PR
18508,42,ri,2019-11-28,0.0,2020-06-23,208,0.08924492672866,0.0020629734514297,807,44,state,RI
18509,43,sc,2019-11-28,0.0,2020-06-23,208,0.092845108766354,0.00089029336306362,3040,45,state,SC
18510,44,sd,2019-11-28,1.0,2020-06-23,208,0.15321893535109,0.0030958225717798,653,46,state,SD
18511,45,tn,2019-11-28,0.0,2020-06-23,208,0.12281235964152001,0.0009514397399728301,4111,47,state,TN
18512,46,tx,2019-11-28,0.0,2020-06-23,208,0.14148633473789998,0.00050759088222466,15756,48,state,TX
18513,47,ut,2019-11-28,0.0,2020-06-23,208,0.11727138356874,0.0014874347094542,1687,49,state,UT
18514,48,va,2019-11-28,0.0,2020-06-23,208,0.07307461481388,0.00064701763653927,5301,51,state,VA
18515,49,vi,2019-11-28,1.0,2020-06-23,208,0.10790593067191001,0.0082471418458992,76,78,state,VI
18516,50,vt,2019-11-28,0.0,2020-06-23,208,0.08326189625979,0.0026006285170659,520,50,state,VT
18517,51,wa,2019-11-28,0.0,2020-06-23,208,0.072373112859545,0.00067831297474482,4764,53,state,WA
18518,52,wi,2019-11-28,1.0,2020-06-23,208,0.16299245965071,0.0012135910481462,4473,55,state,WI
18519,53,wv,2019-11-28,0.0,2020-06-23,208,0.08813799754018901,0.0013758087945167,1591,54,state,WV
18520,54,wy,2019-11-28,0.0,2020-06-23,208,0.10901576640303001,0.0029086151626725,409,56,state,WY
