,Unnamed: 0,geo_value,date,direction,issue,lag,smoothed_adj_cli,stderr,sample_size,fips,aggregate_level,state
9559,22,mi,2020-08-06,,2020-08-23,17,7.342105999999999,,,26,state,MI
9560,23,mn,2020-08-06,,2020-08-23,17,7.363702,,,27,state,MN
9561,24,mo,2020-08-06,,2020-08-23,17,7.635811,,,29,state,MO
9562,25,ms,2020-08-06,,2020-08-23,17,9.270342,,,28,state,MS
9563,26,mt,2020-08-06,,2020-08-23,17,0.937019,,,30,state,MT
9564,27,nc,2020-08-06,,2020-08-23,17,4.360505,,,37,state,NC
9565,28,nd,2020-08-06,,2020-08-23,17,3.7520260000000003,,,38,state,ND
9566,29,ne,2020-08-06,,2020-08-23,17,3.094092,,,31,state,NE
9567,30,nh,2020-08-06,,2020-08-23,17,3.108264,,,33,state,NH
9568,31,nj,2020-08-06,,2020-08-23,17,7.993281,,,34,state,NJ
9569,32,nm,2020-08-06,,2020-08-23,17,3.090509,,,35,state,NM
9570,33,nv,2020-08-06,,2020-08-23,17,3.913453,,,32,state,NV
9571,34,ny,2020-08-06,,2020-08-23,17,6.7964009999999995,,,36,state,NY
9572,35,oh,2020-08-06,,2020-08-23,17,2.863603,,,39,state,OH
9573,36,ok,2020-08-06,,2020-08-23,17,3.077711,,,40,state,OK
9574,37,or,2020-08-06,,2020-08-23,17,2.3706009999999997,,,41,state,OR
9575,38,pa,2020-08-06,,2020-08-23,17,3.9242449999999995,,,42,state,PA
9576,39,ri,2020-08-06,,2020-08-23,17,3.3372050000000004,,,44,state,RI
9577,40,sc,2020-08-06,,2020-08-23,17,5.423630999999999,,,45,state,SC
9578,41,sd,2020-08-06,,2020-08-23,17,2.351121,,,46,state,SD
9579,42,tn,2020-08-06,,2020-08-23,17,4.863739,,,47,state,TN
9580,43,tx,2020-08-06,,2020-08-23,17,6.124073,,,48,state,TX
9581,44,ut,2020-08-06,,2020-08-23,17,3.088086,,,49,state,UT
9582,45,va,2020-08-06,,2020-08-23,17,5.2352360000000004,,,51,state,VA
9583,46,vt,2020-08-06,,2020-08-23,17,1.349422,,,50,state,VT
9584,47,wa,2020-08-06,,2020-08-23,17,2.0280669999999996,,,53,state,WA
9585,48,wi,2020-08-06,,2020-08-23,17,3.012228,,,55,state,WI
9586,49,wv,2020-08-06,,2020-08-23,17,2.163295,,,54,state,WV
9587,50,wy,2020-08-06,,2020-08-23,17,2.459809,,,56,state,WY
9588,0,ak,2020-08-07,,2020-08-23,16,3.015446,,,02,state,AK
9589,1,al,2020-08-07,,2020-08-23,16,6.535061,,,01,state,AL
9590,2,ar,2020-08-07,,2020-08-23,16,5.121054,,,05,state,AR
9591,3,az,2020-08-07,,2020-08-23,16,5.007855,,,04,state,AZ
9592,4,ca,2020-08-07,,2020-08-23,16,5.617993,,,06,state,CA
9593,5,co,2020-08-07,,2020-08-23,16,4.7511849999999995,,,08,state,CO
9594,6,ct,2020-08-07,,2020-08-23,16,5.0517900000000004,,,09,state,CT
9595,7,dc,2020-08-07,,2020-08-23,16,5.231084,,,11,state,DC
9596,8,de,2020-08-07,,2020-08-23,16,6.79738,,,10,state,DE
9597,9,fl,2020-08-07,,2020-08-23,16,6.402095,,,12,state,FL
9598,10,ga,2020-08-07,,2020-08-23,16,6.386051999999999,,,13,state,GA
9599,11,hi,2020-08-07,,2020-08-23,16,1.637634,,,15,state,HI
9600,12,ia,2020-08-07,,2020-08-23,16,1.6834189999999998,,,19,state,IA
9601,13,id,2020-08-07,,2020-08-23,16,2.287826,,,16,state,ID
9602,14,il,2020-08-07,,2020-08-23,16,5.980194,,,17,state,IL
9603,15,in,2020-08-07,,2020-08-23,16,4.665301,,,18,state,IN
9604,16,ks,2020-08-07,,2020-08-23,16,3.21619,,,20,state,KS
9605,17,ky,2020-08-07,,2020-08-23,16,6.431008,,,21,state,KY
9606,18,la,2020-08-07,,2020-08-23,16,7.630874,,,22,state,LA
9607,19,ma,2020-08-07,,2020-08-23,16,4.307402,,,25,state,MA
9608,20,md,2020-08-07,,2020-08-23,16,7.287669,,,24,state,MD
9609,21,me,2020-08-07,,2020-08-23,16,2.028161,,,23,state,ME
9610,22,mi,2020-08-07,,2020-08-23,16,7.215698,,,26,state,MI
9611,23,mn,2020-08-07,,2020-08-23,16,7.027297999999999,,,27,state,MN
9612,24,mo,2020-08-07,,2020-08-23,16,6.9547300000000005,,,29,state,MO
9613,25,ms,2020-08-07,,2020-08-23,16,9.307313,,,28,state,MS
9614,26,mt,2020-08-07,,2020-08-23,16,0.879849,,,30,state,MT
9615,27,nc,2020-08-07,,2020-08-23,16,4.140789,,,37,state,NC
9616,28,nd,2020-08-07,,2020-08-23,16,3.5926089999999995,,,38,state,ND
9617,29,ne,2020-08-07,,2020-08-23,16,2.902752,,,31,state,NE
9618,30,nh,2020-08-07,,2020-08-23,16,3.035366,,,33,state,NH
9619,31,nj,2020-08-07,,2020-08-23,16,7.981081,,,34,state,NJ
9620,32,nm,2020-08-07,,2020-08-23,16,3.3984099999999997,,,35,state,NM
9621,33,nv,2020-08-07,,2020-08-23,16,3.5136199999999995,,,32,state,NV
9622,34,ny,2020-08-07,,2020-08-23,16,6.839554,,,36,state,NY
9623,35,oh,2020-08-07,,2020-08-23,16,2.987789,,,39,state,OH
9624,36,ok,2020-08-07,,2020-08-23,16,2.946452,,,40,state,OK
9625,37,or,2020-08-07,,2020-08-23,16,2.212905,,,41,state,OR
9626,38,pa,2020-08-07,,2020-08-23,16,3.8329150000000003,,,42,state,PA
9627,39,ri,2020-08-07,,2020-08-23,16,3.080086,,,44,state,RI
9628,40,sc,2020-08-07,,2020-08-23,16,5.237843,,,45,state,SC
9629,41,sd,2020-08-07,,2020-08-23,16,2.155606,,,46,state,SD
9630,42,tn,2020-08-07,,2020-08-23,16,4.540453,,,47,state,TN
9631,43,tx,2020-08-07,,2020-08-23,16,6.0849910000000005,,,48,state,TX
9632,44,ut,2020-08-07,,2020-08-23,16,2.8347860000000003,,,49,state,UT
9633,45,va,2020-08-07,,2020-08-23,16,5.130999,,,51,state,VA
9634,46,vt,2020-08-07,,2020-08-23,16,1.407879,,,50,state,VT
9635,47,wa,2020-08-07,,2020-08-23,16,1.991481,,,53,state,WA
9636,48,wi,2020-08-07,,2020-08-23,16,2.965468,,,55,state,WI
9637,49,wv,2020-08-07,,2020-08-23,16,2.144054,,,54,state,WV
9638,50,wy,2020-08-07,,2020-08-23,16,2.27475,,,56,state,WY
9639,0,ak,2020-08-08,,2020-08-23,15,3.294137,,,02,state,AK
9640,1,al,2020-08-08,,2020-08-23,15,6.315930000000001,,,01,state,AL
9641,2,ar,2020-08-08,,2020-08-23,15,5.5262459999999995,,,05,state,AR
9642,3,az,2020-08-08,,2020-08-23,15,4.9307099999999995,,,04,state,AZ
9643,4,ca,2020-08-08,,2020-08-23,15,5.384494999999999,,,06,state,CA
9644,5,co,2020-08-08,,2020-08-23,15,4.427879,,,08,state,CO
9645,6,ct,2020-08-08,,2020-08-23,15,4.838264,,,09,state,CT
9646,7,dc,2020-08-08,,2020-08-23,15,4.768896,,,11,state,DC
9647,8,de,2020-08-08,,2020-08-23,15,5.593054,,,10,state,DE
9648,9,fl,2020-08-08,,2020-08-23,15,6.187469999999999,,,12,state,FL
9649,10,ga,2020-08-08,,2020-08-23,15,6.356164,,,13,state,GA
9650,11,hi,2020-08-08,,2020-08-23,15,2.2145330000000003,,,15,state,HI
9651,12,ia,2020-08-08,,2020-08-23,15,1.755823,,,19,state,IA
9652,13,id,2020-08-08,,2020-08-23,15,2.136456,,,16,state,ID
9653,14,il,2020-08-08,,2020-08-23,15,5.975151,,,17,state,IL
9654,15,in,2020-08-08,,2020-08-23,15,4.611498,,,18,state,IN
9655,16,ks,2020-08-08,,2020-08-23,15,3.1498209999999998,,,20,state,KS
9656,17,ky,2020-08-08,,2020-08-23,15,6.201068,,,21,state,KY
9657,18,la,2020-08-08,,2020-08-23,15,7.660349000000001,,,22,state,LA
9658,19,ma,2020-08-08,,2020-08-23,15,4.423247,,,25,state,MA
9659,20,md,2020-08-08,,2020-08-23,15,7.2073149999999995,,,24,state,MD
9660,21,me,2020-08-08,,2020-08-23,15,2.020971,,,23,state,ME
9661,22,mi,2020-08-08,,2020-08-23,15,6.905064,,,26,state,MI
9662,23,mn,2020-08-08,,2020-08-23,15,6.855424,,,27,state,MN
9663,24,mo,2020-08-08,,2020-08-23,15,6.860284,,,29,state,MO
9664,25,ms,2020-08-08,,2020-08-23,15,9.337782,,,28,state,MS
9665,26,mt,2020-08-08,,2020-08-23,15,0.831566,,,30,state,MT
9666,27,nc,2020-08-08,,2020-08-23,15,4.007645,,,37,state,NC
9667,28,nd,2020-08-08,,2020-08-23,15,3.480024,,,38,state,ND
9668,29,ne,2020-08-08,,2020-08-23,15,2.506576,,,31,state,NE
9669,30,nh,2020-08-08,,2020-08-23,15,3.063754,,,33,state,NH
9670,31,nj,2020-08-08,,2020-08-23,15,8.089279,,,34,state,NJ
9671,32,nm,2020-08-08,,2020-08-23,15,3.4840949999999995,,,35,state,NM
9672,33,nv,2020-08-08,,2020-08-23,15,3.2997080000000003,,,32,state,NV
9673,34,ny,2020-08-08,,2020-08-23,15,6.886506,,,36,state,NY
9674,35,oh,2020-08-08,,2020-08-23,15,2.896087,,,39,state,OH
9675,36,ok,2020-08-08,,2020-08-23,15,3.111332,,,40,state,OK
9676,37,or,2020-08-08,,2020-08-23,15,2.0735669999999997,,,41,state,OR
9677,38,pa,2020-08-08,,2020-08-23,15,3.659955,,,42,state,PA
9678,39,ri,2020-08-08,,2020-08-23,15,3.100818,,,44,state,RI
9679,40,sc,2020-08-08,,2020-08-23,15,4.935833000000001,,,45,state,SC
9680,41,sd,2020-08-08,,2020-08-23,15,2.0473470000000002,,,46,state,SD
9681,42,tn,2020-08-08,,2020-08-23,15,4.398880999999999,,,47,state,TN
9682,43,tx,2020-08-08,,2020-08-23,15,5.927215,,,48,state,TX
9683,44,ut,2020-08-08,,2020-08-23,15,2.777263,,,49,state,UT
9684,45,va,2020-08-08,,2020-08-23,15,5.060377,,,51,state,VA
9685,46,vt,2020-08-08,,2020-08-23,15,1.59569,,,50,state,VT
9686,47,wa,2020-08-08,,2020-08-23,15,1.9402259999999998,,,53,state,WA
9687,48,wi,2020-08-08,,2020-08-23,15,2.85285,,,55,state,WI
9688,49,wv,2020-08-08,,2020-08-23,15,2.223416,,,54,state,WV
9689,50,wy,2020-08-08,,2020-08-23,15,2.217113,,,56,state,WY
9690,0,ak,2020-08-09,,2020-08-23,14,3.533987,,,02,state,AK
9691,1,al,2020-08-09,,2020-08-23,14,6.121935,,,01,state,AL
9692,2,ar,2020-08-09,,2020-08-23,14,6.121736,,,05,state,AR
9693,3,az,2020-08-09,,2020-08-23,14,5.358111,,,04,state,AZ
9694,4,ca,2020-08-09,,2020-08-23,14,5.8248809999999995,,,06,state,CA
9695,5,co,2020-08-09,,2020-08-23,14,4.824293,,,08,state,CO
9696,6,ct,2020-08-09,,2020-08-23,14,5.420148999999999,,,09,state,CT
9697,7,dc,2020-08-09,,2020-08-23,14,4.406276999999999,,,11,state,DC
9698,8,de,2020-08-09,,2020-08-23,14,4.457112,,,10,state,DE
9699,9,fl,2020-08-09,,2020-08-23,14,6.610405999999999,,,12,state,FL
9700,10,ga,2020-08-09,,2020-08-23,14,6.4513050000000005,,,13,state,GA
9701,11,hi,2020-08-09,,2020-08-23,14,2.4885580000000003,,,15,state,HI
9702,12,ia,2020-08-09,,2020-08-23,14,1.8508509999999998,,,19,state,IA
9703,13,id,2020-08-09,,2020-08-23,14,2.014246,,,16,state,ID
9704,14,il,2020-08-09,,2020-08-23,14,6.148584,,,17,state,IL
9705,15,in,2020-08-09,,2020-08-23,14,5.152998999999999,,,18,state,IN
9706,16,ks,2020-08-09,,2020-08-23,14,3.449592,,,20,state,KS
9707,17,ky,2020-08-09,,2020-08-23,14,6.378312,,,21,state,KY
9708,18,la,2020-08-09,,2020-08-23,14,7.915017,,,22,state,LA
9709,19,ma,2020-08-09,,2020-08-23,14,4.268212999999999,,,25,state,MA
9710,20,md,2020-08-09,,2020-08-23,14,7.181389,,,24,state,MD
9711,21,me,2020-08-09,,2020-08-23,14,2.155996,,,23,state,ME
9712,22,mi,2020-08-09,,2020-08-23,14,7.254204,,,26,state,MI
9713,23,mn,2020-08-09,,2020-08-23,14,6.7382610000000005,,,27,state,MN
9714,24,mo,2020-08-09,,2020-08-23,14,8.528867,,,29,state,MO
9715,25,ms,2020-08-09,,2020-08-23,14,9.545,,,28,state,MS
9716,26,mt,2020-08-09,,2020-08-23,14,0.8428709999999999,,,30,state,MT
9717,27,nc,2020-08-09,,2020-08-23,14,4.1656059999999995,,,37,state,NC
9718,28,nd,2020-08-09,,2020-08-23,14,3.37581,,,38,state,ND
9719,29,ne,2020-08-09,,2020-08-23,14,3.060623,,,31,state,NE
9720,30,nh,2020-08-09,,2020-08-23,14,3.155625,,,33,state,NH
9721,31,nj,2020-08-09,,2020-08-23,14,7.51163,,,34,state,NJ
9722,32,nm,2020-08-09,,2020-08-23,14,4.334561,,,35,state,NM
9723,33,nv,2020-08-09,,2020-08-23,14,3.2765459999999997,,,32,state,NV
9724,34,ny,2020-08-09,,2020-08-23,14,6.728909,,,36,state,NY
9725,35,oh,2020-08-09,,2020-08-23,14,2.886211,,,39,state,OH
9726,36,ok,2020-08-09,,2020-08-23,14,3.4036470000000003,,,40,state,OK
9727,37,or,2020-08-09,,2020-08-23,14,2.314393,,,41,state,OR
9728,38,pa,2020-08-09,,2020-08-23,14,3.5372879999999998,,,42,state,PA
9729,39,ri,2020-08-09,,2020-08-23,14,3.10038,,,44,state,RI
9730,40,sc,2020-08-09,,2020-08-23,14,5.1956739999999995,,,45,state,SC
9731,41,sd,2020-08-09,,2020-08-23,14,1.978107,,,46,state,SD
9732,42,tn,2020-08-09,,2020-08-23,14,5.042196,,,47,state,TN
9733,43,tx,2020-08-09,,2020-08-23,14,5.764881,,,48,state,TX
9734,44,ut,2020-08-09,,2020-08-23,14,2.73316,,,49,state,UT
9735,45,va,2020-08-09,,2020-08-23,14,5.438947,,,51,state,VA
9736,46,vt,2020-08-09,,2020-08-23,14,2.031806,,,50,state,VT
9737,47,wa,2020-08-09,,2020-08-23,14,1.885792,,,53,state,WA
9738,48,wi,2020-08-09,,2020-08-23,14,3.083559,,,55,state,WI
9739,49,wv,2020-08-09,,2020-08-23,14,2.263725,,,54,state,WV
9740,50,wy,2020-08-09,,2020-08-23,14,2.14456,,,56,state,WY
9741,0,ak,2020-08-10,,2020-08-23,13,3.7487,,,02,state,AK
9742,1,al,2020-08-10,,2020-08-23,13,6.077339,,,01,state,AL
9743,2,ar,2020-08-10,,2020-08-23,13,6.005558000000001,,,05,state,AR
9744,3,az,2020-08-10,,2020-08-23,13,5.826118,,,04,state,AZ
9745,4,ca,2020-08-10,,2020-08-23,13,6.558421000000001,,,06,state,CA
9746,5,co,2020-08-10,,2020-08-23,13,4.751345,,,08,state,CO
9747,6,ct,2020-08-10,,2020-08-23,13,6.469753,,,09,state,CT
9748,7,dc,2020-08-10,,2020-08-23,13,4.230465000000001,,,11,state,DC
9749,8,de,2020-08-10,,2020-08-23,13,3.4565949999999996,,,10,state,DE
9750,9,fl,2020-08-10,,2020-08-23,13,7.063022,,,12,state,FL
9751,10,ga,2020-08-10,,2020-08-23,13,6.6461179999999995,,,13,state,GA
9752,11,hi,2020-08-10,,2020-08-23,13,2.6601529999999998,,,15,state,HI
9753,12,ia,2020-08-10,,2020-08-23,13,2.258276,,,19,state,IA
9754,13,id,2020-08-10,,2020-08-23,13,1.9213,,,16,state,ID
9755,14,il,2020-08-10,,2020-08-23,13,7.0689660000000005,,,17,state,IL
9756,15,in,2020-08-10,,2020-08-23,13,5.114476,,,18,state,IN
9757,16,ks,2020-08-10,,2020-08-23,13,3.488989,,,20,state,KS
9758,17,ky,2020-08-10,,2020-08-23,13,5.91988,,,21,state,KY
9759,18,la,2020-08-10,,2020-08-23,13,8.332683,,,22,state,LA
9760,19,ma,2020-08-10,,2020-08-23,13,5.83774,,,25,state,MA
9761,20,md,2020-08-10,,2020-08-23,13,7.494445,,,24,state,MD
9762,21,me,2020-08-10,,2020-08-23,13,2.330655,,,23,state,ME
9763,22,mi,2020-08-10,,2020-08-23,13,7.570178,,,26,state,MI
9764,23,mn,2020-08-10,,2020-08-23,13,6.7966429999999995,,,27,state,MN
9765,24,mo,2020-08-10,,2020-08-23,13,10.22034,,,29,state,MO
9766,25,ms,2020-08-10,,2020-08-23,13,9.857691,,,28,state,MS
9767,26,mt,2020-08-10,,2020-08-23,13,0.945774,,,30,state,MT
9768,27,nc,2020-08-10,,2020-08-23,13,4.0697980000000005,,,37,state,NC
9769,28,nd,2020-08-10,,2020-08-23,13,3.274568,,,38,state,ND
9770,29,ne,2020-08-10,,2020-08-23,13,3.6354589999999996,,,31,state,NE
9771,30,nh,2020-08-10,,2020-08-23,13,3.890186,,,33,state,NH
9772,31,nj,2020-08-10,,2020-08-23,13,7.697958,,,34,state,NJ
9773,32,nm,2020-08-10,,2020-08-23,13,4.655133,,,35,state,NM
9774,33,nv,2020-08-10,,2020-08-23,13,4.137387,,,32,state,NV
9775,34,ny,2020-08-10,,2020-08-23,13,7.472569999999999,,,36,state,NY
9776,35,oh,2020-08-10,,2020-08-23,13,2.849719,,,39,state,OH
9777,36,ok,2020-08-10,,2020-08-23,13,3.6768739999999998,,,40,state,OK
9778,37,or,2020-08-10,,2020-08-23,13,2.799276,,,41,state,OR
9779,38,pa,2020-08-10,,2020-08-23,13,3.4934529999999997,,,42,state,PA
9780,39,ri,2020-08-10,,2020-08-23,13,3.2644759999999997,,,44,state,RI
9781,40,sc,2020-08-10,,2020-08-23,13,5.89499,,,45,state,SC
9782,41,sd,2020-08-10,,2020-08-23,13,1.926863,,,46,state,SD
9783,42,tn,2020-08-10,,2020-08-23,13,5.454258,,,47,state,TN
9784,43,tx,2020-08-10,,2020-08-23,13,5.79689,,,48,state,TX
9785,44,ut,2020-08-10,,2020-08-23,13,2.728255,,,49,state,UT
9786,45,va,2020-08-10,,2020-08-23,13,5.749953,,,51,state,VA
9787,46,vt,2020-08-10,,2020-08-23,13,2.4166540000000003,,,50,state,VT
9788,47,wa,2020-08-10,,2020-08-23,13,1.8668209999999998,,,53,state,WA
9789,48,wi,2020-08-10,,2020-08-23,13,3.479782,,,55,state,WI
9790,49,wv,2020-08-10,,2020-08-23,13,2.289198,,,54,state,WV
9791,50,wy,2020-08-10,,2020-08-23,13,2.112152,,,56,state,WY
9792,0,ak,2020-08-11,,2020-08-23,12,4.053285,,,02,state,AK
9793,1,al,2020-08-11,,2020-08-23,12,5.893374,,,01,state,AL
9794,2,ar,2020-08-11,,2020-08-23,12,6.037483,,,05,state,AR
9795,3,az,2020-08-11,,2020-08-23,12,5.648925,,,04,state,AZ
9796,4,ca,2020-08-11,,2020-08-23,12,6.246299,,,06,state,CA
9797,5,co,2020-08-11,,2020-08-23,12,4.413246,,,08,state,CO
9798,6,ct,2020-08-11,,2020-08-23,12,6.04962,,,09,state,CT
9799,7,dc,2020-08-11,,2020-08-23,12,4.374808,,,11,state,DC
9800,8,de,2020-08-11,,2020-08-23,12,3.5460220000000002,,,10,state,DE
9801,9,fl,2020-08-11,,2020-08-23,12,6.695456,,,12,state,FL
9802,10,ga,2020-08-11,,2020-08-23,12,6.434316,,,13,state,GA
9803,11,hi,2020-08-11,,2020-08-23,12,3.074475,,,15,state,HI
9804,12,ia,2020-08-11,,2020-08-23,12,2.281335,,,19,state,IA
9805,13,id,2020-08-11,,2020-08-23,12,1.9037240000000002,,,16,state,ID
9806,14,il,2020-08-11,,2020-08-23,12,6.734069,,,17,state,IL
9807,15,in,2020-08-11,,2020-08-23,12,5.30581,,,18,state,IN
9808,16,ks,2020-08-11,,2020-08-23,12,3.4187269999999996,,,20,state,KS
9809,17,ky,2020-08-11,,2020-08-23,12,5.74379,,,21,state,KY
9810,18,la,2020-08-11,,2020-08-23,12,7.982760000000001,,,22,state,LA
9811,19,ma,2020-08-11,,2020-08-23,12,6.047075,,,25,state,MA
9812,20,md,2020-08-11,,2020-08-23,12,7.411638000000001,,,24,state,MD
9813,21,me,2020-08-11,,2020-08-23,12,2.607502,,,23,state,ME
9814,22,mi,2020-08-11,,2020-08-23,12,7.140271,,,26,state,MI
9815,23,mn,2020-08-11,,2020-08-23,12,6.465943,,,27,state,MN
9816,24,mo,2020-08-11,,2020-08-23,12,9.821102,,,29,state,MO
9817,25,ms,2020-08-11,,2020-08-23,12,9.941348,,,28,state,MS
9818,26,mt,2020-08-11,,2020-08-23,12,1.229415,,,30,state,MT
9819,27,nc,2020-08-11,,2020-08-23,12,4.031657,,,37,state,NC
9820,28,nd,2020-08-11,,2020-08-23,12,2.795598,,,38,state,ND
9821,29,ne,2020-08-11,,2020-08-23,12,3.344003,,,31,state,NE
9822,30,nh,2020-08-11,,2020-08-23,12,3.8494879999999996,,,33,state,NH
9823,31,nj,2020-08-11,,2020-08-23,12,7.6587119999999995,,,34,state,NJ
9824,32,nm,2020-08-11,,2020-08-23,12,4.454562999999999,,,35,state,NM
9825,33,nv,2020-08-11,,2020-08-23,12,4.297256,,,32,state,NV
9826,34,ny,2020-08-11,,2020-08-23,12,7.741101,,,36,state,NY
9827,35,oh,2020-08-11,,2020-08-23,12,2.795487,,,39,state,OH
9828,36,ok,2020-08-11,,2020-08-23,12,3.477796,,,40,state,OK
9829,37,or,2020-08-11,,2020-08-23,12,2.667895,,,41,state,OR
9830,38,pa,2020-08-11,,2020-08-23,12,3.3793269999999995,,,42,state,PA
9831,39,ri,2020-08-11,,2020-08-23,12,3.7568910000000004,,,44,state,RI
9832,40,sc,2020-08-11,,2020-08-23,12,5.579685,,,45,state,SC
9833,41,sd,2020-08-11,,2020-08-23,12,2.009705,,,46,state,SD
9834,42,tn,2020-08-11,,2020-08-23,12,5.271136,,,47,state,TN
9835,43,tx,2020-08-11,,2020-08-23,12,5.726719999999999,,,48,state,TX
9836,44,ut,2020-08-11,,2020-08-23,12,2.652217,,,49,state,UT
9837,45,va,2020-08-11,,2020-08-23,12,5.482819,,,51,state,VA
9838,46,vt,2020-08-11,,2020-08-23,12,2.207661,,,50,state,VT
9839,47,wa,2020-08-11,,2020-08-23,12,2.30067,,,53,state,WA
9840,48,wi,2020-08-11,,2020-08-23,12,3.240413,,,55,state,WI
9841,49,wv,2020-08-11,,2020-08-23,12,2.402411,,,54,state,WV
9842,50,wy,2020-08-11,,2020-08-23,12,2.324767,,,56,state,WY
9843,0,ak,2020-08-12,,2020-08-23,11,4.287209,,,02,state,AK
9844,1,al,2020-08-12,,2020-08-23,11,5.525481,,,01,state,AL
9845,2,ar,2020-08-12,,2020-08-23,11,5.7201010000000005,,,05,state,AR
9846,3,az,2020-08-12,,2020-08-23,11,5.501398,,,04,state,AZ
9847,4,ca,2020-08-12,,2020-08-23,11,5.914603,,,06,state,CA
9848,5,co,2020-08-12,,2020-08-23,11,4.063951,,,08,state,CO
9849,6,ct,2020-08-12,,2020-08-23,11,5.501347,,,09,state,CT
9850,7,dc,2020-08-12,,2020-08-23,11,3.976695,,,11,state,DC
9851,8,de,2020-08-12,,2020-08-23,11,4.4990239999999995,,,10,state,DE
9852,9,fl,2020-08-12,,2020-08-23,11,6.18078,,,12,state,FL
9853,10,ga,2020-08-12,,2020-08-23,11,5.994331,,,13,state,GA
9854,11,hi,2020-08-12,,2020-08-23,11,3.126624,,,15,state,HI
9855,12,ia,2020-08-12,,2020-08-23,11,2.2174490000000002,,,19,state,IA
9856,13,id,2020-08-12,,2020-08-23,11,2.07428,,,16,state,ID
9857,14,il,2020-08-12,,2020-08-23,11,6.36152,,,17,state,IL
9858,15,in,2020-08-12,,2020-08-23,11,5.042333,,,18,state,IN
9859,16,ks,2020-08-12,,2020-08-23,11,3.336385,,,20,state,KS
9860,17,ky,2020-08-12,,2020-08-23,11,5.915319,,,21,state,KY
9861,18,la,2020-08-12,,2020-08-23,11,7.688731,,,22,state,LA
9862,19,ma,2020-08-12,,2020-08-23,11,6.196613,,,25,state,MA
9863,20,md,2020-08-12,,2020-08-23,11,6.788692,,,24,state,MD
9864,21,me,2020-08-12,,2020-08-23,11,2.478643,,,23,state,ME
9865,22,mi,2020-08-12,,2020-08-23,11,6.633621000000001,,,26,state,MI
9866,23,mn,2020-08-12,,2020-08-23,11,5.965609,,,27,state,MN
9867,24,mo,2020-08-12,,2020-08-23,11,9.28169,,,29,state,MO
9868,25,ms,2020-08-12,,2020-08-23,11,9.824536,,,28,state,MS
9869,26,mt,2020-08-12,,2020-08-23,11,1.211309,,,30,state,MT
9870,27,nc,2020-08-12,,2020-08-23,11,3.712097,,,37,state,NC
9871,28,nd,2020-08-12,,2020-08-23,11,2.497188,,,38,state,ND
9872,29,ne,2020-08-12,,2020-08-23,11,3.097594,,,31,state,NE
9873,30,nh,2020-08-12,,2020-08-23,11,3.7463269999999995,,,33,state,NH
9874,31,nj,2020-08-12,,2020-08-23,11,7.39593,,,34,state,NJ
9875,32,nm,2020-08-12,,2020-08-23,11,4.234986,,,35,state,NM
9876,33,nv,2020-08-12,,2020-08-23,11,4.582105,,,32,state,NV
9877,34,ny,2020-08-12,,2020-08-23,11,7.852988000000001,,,36,state,NY
9878,35,oh,2020-08-12,,2020-08-23,11,2.6992700000000003,,,39,state,OH
9879,36,ok,2020-08-12,,2020-08-23,11,3.175189,,,40,state,OK
9880,37,or,2020-08-12,,2020-08-23,11,2.709879,,,41,state,OR
9881,38,pa,2020-08-12,,2020-08-23,11,3.363516,,,42,state,PA
9882,39,ri,2020-08-12,,2020-08-23,11,3.6612430000000002,,,44,state,RI
9883,40,sc,2020-08-12,,2020-08-23,11,5.1746099999999995,,,45,state,SC
9884,41,sd,2020-08-12,,2020-08-23,11,1.956984,,,46,state,SD
9885,42,tn,2020-08-12,,2020-08-23,11,4.980125,,,47,state,TN
9886,43,tx,2020-08-12,,2020-08-23,11,5.569685,,,48,state,TX
9887,44,ut,2020-08-12,,2020-08-23,11,2.368376,,,49,state,UT
9888,45,va,2020-08-12,,2020-08-23,11,5.324823,,,51,state,VA
9889,46,vt,2020-08-12,,2020-08-23,11,2.085872,,,50,state,VT
9890,47,wa,2020-08-12,,2020-08-23,11,2.30666,,,53,state,WA
9891,48,wi,2020-08-12,,2020-08-23,11,3.00223,,,55,state,WI
9892,49,wv,2020-08-12,,2020-08-23,11,2.345827,,,54,state,WV
9893,50,wy,2020-08-12,,2020-08-23,11,2.3722060000000003,,,56,state,WY
9894,0,ak,2020-08-13,,2020-08-23,10,4.683211,,,02,state,AK
9895,1,al,2020-08-13,,2020-08-23,10,5.2841569999999995,,,01,state,AL
9896,2,ar,2020-08-13,,2020-08-23,10,5.577914,,,05,state,AR
9897,3,az,2020-08-13,,2020-08-23,10,5.065314,,,04,state,AZ
9898,4,ca,2020-08-13,,2020-08-23,10,5.7676169999999995,,,06,state,CA
9899,5,co,2020-08-13,,2020-08-23,10,3.8048610000000003,,,08,state,CO
9900,6,ct,2020-08-13,,2020-08-23,10,5.060075,,,09,state,CT
9901,7,dc,2020-08-13,,2020-08-23,10,4.7359279999999995,,,11,state,DC
9902,8,de,2020-08-13,,2020-08-23,10,3.9469629999999998,,,10,state,DE
9903,9,fl,2020-08-13,,2020-08-23,10,5.6759889999999995,,,12,state,FL
9904,10,ga,2020-08-13,,2020-08-23,10,5.514364,,,13,state,GA
9905,11,hi,2020-08-13,,2020-08-23,10,2.976327,,,15,state,HI
9906,12,ia,2020-08-13,,2020-08-23,10,2.0383169999999997,,,19,state,IA
9907,13,id,2020-08-13,,2020-08-23,10,1.924953,,,16,state,ID
