,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
26,mo,2019-01-03,1,2020-06-23,537,0.10052172516893,0.00073938781147412,4502
27,mp,2019-01-03,0,2020-06-23,537,0.091738336563132,0.0089553097519441,45
28,ms,2019-01-03,1,2020-06-23,537,0.098428070837786,0.0010169551723141,2156
29,mt,2019-01-03,1,2020-06-23,537,0.088988232065812,0.0017969552623627,837
30,nc,2019-01-03,1,2020-06-23,537,0.099732835488694,0.00058582392585973,6113
31,nd,2019-01-03,1,2020-06-23,537,0.11915442032178,0.0024368393078601,572
32,ne,2019-01-03,1,2020-06-23,537,0.10111560682023,0.001234633564427,1629
33,nh,2019-01-03,1,2020-06-23,537,0.094375470791168,0.0016762881830592,921
34,nj,2019-01-03,1,2020-06-23,537,0.10627063279134,0.00064972904739841,6285
35,nm,2019-01-03,1,2020-06-23,537,0.06406552061923,0.00095112589680851,1446
36,nv,2019-01-03,1,2020-06-23,537,0.062611178068837,0.0008246297084171,1822
37,ny,2019-01-03,1,2020-06-23,537,0.091936211318086,0.00041434242205949,15192
38,oh,2019-01-03,1,2020-06-23,537,0.085226930096542,0.00050660276484699,9223
39,ok,2019-01-03,0,2020-06-23,537,0.081792888964402,0.00077716438177967,2960
40,or,2019-01-03,1,2020-06-23,537,0.075011255909072,0.00085598755881884,2627
41,pa,2019-01-03,1,2020-06-23,537,0.087263709419116,0.00051788073876142,9722
42,pr,2019-01-03,1,2020-06-23,537,0.060023008137333,0.00081824557146424,2525
43,ri,2019-01-03,1,2020-06-23,537,0.088330883172971,0.0017325000205784,806
44,sc,2019-01-03,1,2020-06-23,537,0.088970152943538,0.00081299503245814,3043
45,sd,2019-01-03,1,2020-06-23,537,0.10848484450345,0.0023294321774369,654
46,tn,2019-01-03,1,2020-06-23,537,0.094133175098772,0.00070941025693557,4113
47,tx,2019-01-03,1,2020-06-23,537,0.085505373540792,0.00030796025897067,15764
48,ut,2019-01-03,1,2020-06-23,537,0.10527390018857,0.0012006136864057,1687
49,va,2019-01-03,1,2020-06-23,537,0.093492741601444,0.00063420486392811,5299
50,vi,2019-01-03,1,2020-06-23,537,0.065358898063904,0.0046707068667275,86
51,vt,2019-01-03,1,2020-06-23,537,0.081005334463074,0.002036773492647,521
52,wa,2019-01-03,1,2020-06-23,537,0.079331758933706,0.00065548372031264,4764
53,wi,2019-01-03,1,2020-06-23,537,0.10283675793381,0.00080514286979803,4474
54,wv,2019-01-03,1,2020-06-23,537,0.082867979571077,0.0012079221471198,1591
55,wy,2019-01-03,1,2020-06-23,537,0.095031043609707,0.0025775291726801,409
0,ak,2019-01-04,1,2020-06-23,536,0.068020838228189,0.0016828157833687,526
1,al,2019-01-04,1,2020-06-23,536,0.11150263689603,0.00079742490149793,3434
2,ar,2019-01-04,1,2020-06-23,536,0.10382565158184,0.00099742302251268,2144
3,as,2019-01-04,0,2020-06-23,536,0.093709682096595,0.0080067743206954,35
4,az,2019-01-04,1,2020-06-23,536,0.071832117612464,0.00055868469430082,4164
5,ca,2019-01-04,1,2020-06-23,536,0.079399648424975,0.00029104698214668,23112
6,co,2019-01-04,1,2020-06-23,536,0.08568843572803,0.00071098100847477,3521
7,ct,2019-01-04,1,2020-06-23,536,0.11186368390874,0.0011095111074344,2578
8,dc,2019-01-04,1,2020-06-23,536,0.096872837451253,0.0018857336396161,449
9,de,2019-01-04,1,2020-06-23,536,0.098652725965996,0.0020012652005209,563
10,fl,2019-01-04,1,2020-06-23,536,0.077988472541876,0.00033357516176731,11373
11,ga,2019-01-04,1,2020-06-23,536,0.085615660882435,0.00054070189064914,5522
12,gu,2019-01-04,-1,2020-06-23,536,0.077975692508414,0.0035541637593796,170
13,hi,2019-01-04,1,2020-06-23,536,0.076467688579672,0.0014466806434844,836
14,ia,2019-01-04,1,2020-06-23,536,0.11787319588524,0.0011065635172385,2627
15,id,2019-01-04,1,2020-06-23,536,0.070192950340714,0.0012052432219315,959
16,il,2019-01-04,1,2020-06-23,536,0.086474567527586,0.00046872501650196,9679
17,in,2019-01-04,1,2020-06-23,536,0.083047031399984,0.00065229892358026,4807
18,ks,2019-01-04,1,2020-06-23,536,0.10897747188701,0.0010316264351169,2345
19,ky,2019-01-04,1,2020-06-23,536,0.094456538929734,0.00086566079621145,3277
20,la,2019-01-04,1,2020-06-23,536,0.10202611410616,0.00079826327148018,3451
21,ma,2019-01-04,1,2020-06-23,536,0.10173164661903,0.00076831136324916,4960
22,md,2019-01-04,1,2020-06-23,536,0.10089300569911,0.0007400052028582,3904
23,me,2019-01-04,1,2020-06-23,536,0.088765792961084,0.001522566909155,1069
24,mi,2019-01-04,1,2020-06-23,536,0.083432933572806,0.00050074601002351,8130
25,mn,2019-01-04,1,2020-06-23,536,0.11478070312381,0.0008821583706337,4104
26,mo,2019-01-04,1,2020-06-23,536,0.10677124878843,0.00078086830698213,4502
27,mp,2019-01-04,0,2020-06-23,536,0.086765626339862,0.0077948833208239,46
28,ms,2019-01-04,1,2020-06-23,536,0.10855010010871,0.0010931374230347,2157
29,mt,2019-01-04,1,2020-06-23,536,0.092267332360338,0.0018753224729347,837
30,nc,2019-01-04,1,2020-06-23,536,0.098855164543527,0.00056023563346094,6115
31,nd,2019-01-04,1,2020-06-23,536,0.12291656443042,0.0024860991630343,571
32,ne,2019-01-04,1,2020-06-23,536,0.10827479176318,0.00129889934449,1630
33,nh,2019-01-04,1,2020-06-23,536,0.095468687277755,0.0016874430092456,921
34,nj,2019-01-04,1,2020-06-23,536,0.10847606042142,0.00065881484323717,6287
35,nm,2019-01-04,1,2020-06-23,536,0.074027247676829,0.0011282866408629,1445
36,nv,2019-01-04,1,2020-06-23,536,0.06619765015962,0.00084193414231991,1822
37,ny,2019-01-04,1,2020-06-23,536,0.09701657374417,0.0004308881905984,15186
38,oh,2019-01-04,1,2020-06-23,536,0.089188126854452,0.00049860982902314,9224
39,ok,2019-01-04,1,2020-06-23,536,0.1020715357231,0.00079587192151296,2960
40,or,2019-01-04,1,2020-06-23,536,0.080519865937135,0.00083932196057649,2626
41,pa,2019-01-04,1,2020-06-23,536,0.093998873378032,0.00051175836299036,9718
42,pr,2019-01-04,0,2020-06-23,536,0.053253000056375,0.00070669832553438,2528
43,ri,2019-01-04,1,2020-06-23,536,0.098109983894517,0.0018233887674112,805
44,sc,2019-01-04,1,2020-06-23,536,0.091733271423454,0.00076522692255756,3044
45,sd,2019-01-04,1,2020-06-23,536,0.11206798959341,0.0023639072880668,654
46,tn,2019-01-04,1,2020-06-23,536,0.098613530575872,0.00071848123429776,4111
47,tx,2019-01-04,1,2020-06-23,536,0.093289312351703,0.00031574385302934,15761
48,ut,2019-01-04,1,2020-06-23,536,0.10305634175964,0.0011598915826213,1687
49,va,2019-01-04,1,2020-06-23,536,0.089763959627922,0.00062359500163459,5299
50,vi,2019-01-04,1,2020-06-23,536,0.058682324283329,0.004537882991926,86
51,vt,2019-01-04,1,2020-06-23,536,0.077280404664088,0.0019717494546248,521
52,wa,2019-01-04,1,2020-06-23,536,0.075120495027758,0.00063210442907137,4765
53,wi,2019-01-04,1,2020-06-23,536,0.099536148335171,0.00080390752800157,4473
54,wv,2019-01-04,1,2020-06-23,536,0.080206161764193,0.0011959235605728,1591
55,wy,2019-01-04,1,2020-06-23,536,0.091940399667293,0.0025606111761126,410
0,ak,2019-01-05,0,2020-06-23,535,0.03477707491883,0.0011066935502944,526
1,al,2019-01-05,0,2020-06-23,535,0.07258660105822,0.00061483026512785,3434
2,ar,2019-01-05,0,2020-06-23,535,0.056918046585438,0.00073439025495629,2145
3,as,2019-01-05,0,2020-06-23,535,0.086800489470523,0.007655907339136,33
4,az,2019-01-05,0,2020-06-23,535,0.037756556171287,0.00038421777079191,4162
5,ca,2019-01-05,0,2020-06-23,535,0.046177470620911,0.00019304651284043,23115
6,co,2019-01-05,0,2020-06-23,535,0.053214154650575,0.00054756957902675,3521
7,ct,2019-01-05,0,2020-06-23,535,0.052024683972224,0.00070743844038184,2579
8,dc,2019-01-05,0,2020-06-23,535,0.048017748815545,0.0012926608333468,449
9,de,2019-01-05,0,2020-06-23,535,0.051971062948515,0.0013799272980323,562
10,fl,2019-01-05,0,2020-06-23,535,0.051423341860303,0.00027966382675227,11371
11,ga,2019-01-05,0,2020-06-23,535,0.055117278067455,0.00042787996911235,5521
12,gu,2019-01-05,0,2020-06-23,535,0.08136618934935,0.0041017046665093,171
13,hi,2019-01-05,0,2020-06-23,535,0.056955062363747,0.0013150805191865,834
14,ia,2019-01-05,0,2020-06-23,535,0.079237705160751,0.00095382328604918,2626
15,id,2019-01-05,0,2020-06-23,535,0.048909646009145,0.0009973069336618,958
16,il,2019-01-05,0,2020-06-23,535,0.065559396580412,0.00041952466679544,9678
17,in,2019-01-05,0,2020-06-23,535,0.055857175815128,0.00053315231295647,4808
18,ks,2019-01-05,0,2020-06-23,535,0.06815020391229,0.00085629521476173,2345
19,ky,2019-01-05,0,2020-06-23,535,0.053087881810884,0.0006331603723252,3276
20,la,2019-01-05,0,2020-06-23,535,0.068031463839314,0.00067640126871638,3451
21,ma,2019-01-05,0,2020-06-23,535,0.049840694507367,0.00048525169262022,4960
22,md,2019-01-05,0,2020-06-23,535,0.047537971232499,0.00049119338148533,3902
23,me,2019-01-05,0,2020-06-23,535,0.05218939473865,0.0011644971996924,1069
24,mi,2019-01-05,0,2020-06-23,535,0.049247951213493,0.00034035105595159,8128
25,mn,2019-01-05,0,2020-06-23,535,0.075624512883482,0.00066056918788104,4104
26,mo,2019-01-05,0,2020-06-23,535,0.068670619963896,0.00055508542841529,4501
27,mp,2019-01-05,-1,2020-06-23,535,0.072609346021114,0.0050511792086148,47
28,ms,2019-01-05,0,2020-06-23,535,0.071407031448577,0.0007853487596157,2157
29,mt,2019-01-05,0,2020-06-23,535,0.057086172326362,0.001250840799876,837
30,nc,2019-01-05,0,2020-06-23,535,0.050497258454425,0.00035482656682026,6115
31,nd,2019-01-05,1,2020-06-23,535,0.090707225285271,0.0020893198647052,571
32,ne,2019-01-05,0,2020-06-23,535,0.073523256994903,0.0010715576820057,1629
33,nh,2019-01-05,0,2020-06-23,535,0.049022997611318,0.0010051856031511,921
34,nj,2019-01-05,0,2020-06-23,535,0.049981263637448,0.00038487035395728,6282
35,nm,2019-01-05,0,2020-06-23,535,0.048337807277133,0.00087950272294391,1446
36,nv,2019-01-05,0,2020-06-23,535,0.046042298781433,0.00063466671327217,1821
37,ny,2019-01-05,0,2020-06-23,535,0.048343616672976,0.00026258241365825,15183
38,oh,2019-01-05,0,2020-06-23,535,0.051032829487526,0.00033058222391564,9222
39,ok,2019-01-05,0,2020-06-23,535,0.066854190435618,0.00064202154441227,2959
40,or,2019-01-05,0,2020-06-23,535,0.042921375817401,0.00052549636305075,2626
41,pa,2019-01-05,0,2020-06-23,535,0.045014588386571,0.00031328400471414,9723
42,pr,2019-01-05,0,2020-06-23,535,0.049996453106805,0.00077185504762181,2529
43,ri,2019-01-05,0,2020-06-23,535,0.044333361771412,0.0010856681165822,805
44,sc,2019-01-05,0,2020-06-23,535,0.04699056983046,0.00050692845718237,3042
45,sd,2019-01-05,0,2020-06-23,535,0.071863492247619,0.0018665637854144,653
46,tn,2019-01-05,0,2020-06-23,535,0.055832918118306,0.00049647611868409,4113
47,tx,2019-01-05,0,2020-06-23,535,0.059914833179186,0.0002573885383464,15764
48,ut,2019-01-05,0,2020-06-23,535,0.050395600252963,0.0008093171279989,1687
49,va,2019-01-05,0,2020-06-23,535,0.047064198183447,0.00042128662092446,5299
50,vi,2019-01-05,0,2020-06-23,535,0.052090408153614,0.0044555296475939,86
51,vt,2019-01-05,0,2020-06-23,535,0.050518057211482,0.001647849034771,521
52,wa,2019-01-05,0,2020-06-23,535,0.043406034421987,0.00044026620787431,4766
53,wi,2019-01-05,0,2020-06-23,535,0.06811883347115,0.00065257257826109,4474
54,wv,2019-01-05,0,2020-06-23,535,0.047446888597025,0.0008426435343912,1591
55,wy,2019-01-05,0,2020-06-23,535,0.05354544563642,0.001843830068586,410
0,ak,2019-01-06,0,2020-06-23,534,0.034771415031864,0.0010591758063849,525
1,al,2019-01-06,0,2020-06-23,534,0.052382803948843,0.00051990202301689,3434
2,ar,2019-01-06,0,2020-06-23,534,0.06026818884348,0.00069548111118485,2145
3,as,2019-01-06,0,2020-06-23,534,0.09484058791974,0.0079270658235988,31
4,az,2019-01-06,0,2020-06-23,534,0.040165189971241,0.00036363120564572,4164
5,ca,2019-01-06,0,2020-06-23,534,0.043592024496613,0.00020042881009559,23119
6,co,2019-01-06,0,2020-06-23,534,0.055945700475735,0.00068031086375509,3522
7,ct,2019-01-06,0,2020-06-23,534,0.05559857400327,0.00085127707674122,2579
8,dc,2019-01-06,0,2020-06-23,534,0.05444453391704,0.0015415942392448,449
9,de,2019-01-06,0,2020-06-23,534,0.054420812834824,0.0017126176972836,563
10,fl,2019-01-06,0,2020-06-23,534,0.049682454781362,0.0002884791944685,11373
11,ga,2019-01-06,0,2020-06-23,534,0.046802613873572,0.00035294665623202,5522
12,gu,2019-01-06,-1,2020-06-23,534,0.06814865298063,0.0027129187340268,168
13,hi,2019-01-06,0,2020-06-23,534,0.049313214798501,0.0011116568792674,834
14,ia,2019-01-06,0,2020-06-23,534,0.05936446580681,0.00069765054246604,2628
15,id,2019-01-06,0,2020-06-23,534,0.043113652890592,0.00088668097352303,959
16,il,2019-01-06,0,2020-06-23,534,0.056976073720227,0.0003408525893793,9677
17,in,2019-01-06,0,2020-06-23,534,0.044222262202398,0.00040366231730466,4807
18,ks,2019-01-06,0,2020-06-23,534,0.056120387421235,0.00070787806382871,2345
19,ky,2019-01-06,0,2020-06-23,534,0.045690651766212,0.00052905004498079,3277
20,la,2019-01-06,0,2020-06-23,534,0.061326744555738,0.00058889302933698,3450
21,ma,2019-01-06,0,2020-06-23,534,0.045569722203271,0.00044407617131129,4961
22,md,2019-01-06,0,2020-06-23,534,0.052457469920448,0.00051491672422028,3901
23,me,2019-01-06,0,2020-06-23,534,0.046029023119226,0.0009285010300114,1070
24,mi,2019-01-06,0,2020-06-23,534,0.042661500383619,0.00032905722211445,8129
25,mn,2019-01-06,0,2020-06-23,534,0.058837526075174,0.00057851451925129,4104
26,mo,2019-01-06,0,2020-06-23,534,0.062500362408343,0.00056204904979685,4502
27,mp,2019-01-06,-1,2020-06-23,534,0.079981915448947,0.0061538138568669,47
28,ms,2019-01-06,0,2020-06-23,534,0.068883683033565,0.0008413351817593,2157
29,mt,2019-01-06,0,2020-06-23,534,0.053231019797182,0.0013687862869194,837
30,nc,2019-01-06,0,2020-06-23,534,0.043270830741326,0.00033537232525043,6114
31,nd,2019-01-06,0,2020-06-23,534,0.052516519391473,0.001356411366888,572
32,ne,2019-01-06,0,2020-06-23,534,0.060037405733958,0.0010097275236683,1630
33,nh,2019-01-06,0,2020-06-23,534,0.046486874449108,0.0010389576433569,921
34,nj,2019-01-06,0,2020-06-23,534,0.0466739147219,0.00042703970510496,6284
35,nm,2019-01-06,0,2020-06-23,534,0.047613931498885,0.00094249377732149,1446
36,nv,2019-01-06,0,2020-06-23,534,0.043876959593497,0.00070532302697324,1822
37,ny,2019-01-06,0,2020-06-23,534,0.044156209342059,0.00026306331126289,15189
38,oh,2019-01-06,0,2020-06-23,534,0.0408398819414,0.00028353864947421,9222
39,ok,2019-01-06,0,2020-06-23,534,0.056105217309917,0.00058464901959438,2959
40,or,2019-01-06,0,2020-06-23,534,0.036927117154693,0.00047346290218475,2626
41,pa,2019-01-06,0,2020-06-23,534,0.039252820199983,0.00027936956248035,9719
42,pr,2019-01-06,0,2020-06-23,534,0.038459208085504,0.00052324935312353,2526
43,ri,2019-01-06,0,2020-06-23,534,0.039113124368113,0.0010277072131947,806
44,sc,2019-01-06,0,2020-06-23,534,0.042987377152074,0.00048652284268089,3041
45,sd,2019-01-06,0,2020-06-23,534,0.0547220148082,0.0013287973464412,654
46,tn,2019-01-06,0,2020-06-23,534,0.050120391056563,0.00047106945809311,4111
47,tx,2019-01-06,0,2020-06-23,534,0.050058331422142,0.00022606835661682,15762
48,ut,2019-01-06,0,2020-06-23,534,0.038325317769454,0.00060452077305466,1687
49,va,2019-01-06,0,2020-06-23,534,0.040888659991742,0.00036109946667571,5298
