,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
18,ks,2019-09-28,-1,2020-06-20,266,713.44449188728,4.0114897238591,2342
19,ky,2019-09-28,-1,2020-06-20,266,690.00213544844,3.4990768727541,3278
20,la,2019-09-28,-1,2020-06-20,266,663.54674796748,3.5415997156307,3444
21,ma,2019-09-28,0,2020-06-20,266,668.71690509772,3.1454217522631,4963
22,md,2019-09-28,0,2020-06-20,266,681.15146078934,3.5502500976971,3902
23,me,2019-09-28,0,2020-06-20,266,629.91332712022,6.9697378881779,1073
24,mi,2019-09-28,0,2020-06-20,266,686.41583548824,2.386170606984,8121
25,mn,2019-09-28,-1,2020-06-20,266,667.26504263094,3.3258236777357,4105
26,mo,2019-09-28,-1,2020-06-20,266,696.1377471673,2.9184554546581,4501
27,mp,2019-09-28,0,2020-06-20,266,724.25641025641,50.393816400177,39
28,ms,2019-09-28,-1,2020-06-20,266,653.78478664193,4.5618050235656,2156
29,mt,2019-09-28,0,2020-06-20,266,686.50655542312,8.9641015202887,839
30,nc,2019-09-28,-1,2020-06-20,266,637.33022723557,2.7280696388999,6117
31,nd,2019-09-28,-1,2020-06-20,266,639.2469352014,8.727422611266,571
32,ne,2019-09-28,-1,2020-06-20,266,698.6736196319,4.785562992621,1630
33,nh,2019-09-28,0,2020-06-20,266,679.68403908795,7.0111718040442,921
34,nj,2019-09-28,0,2020-06-20,266,720.74085268851,2.5488029104421,6286
35,nm,2019-09-28,0,2020-06-20,266,651.61660899654,6.3285886670311,1445
36,nv,2019-09-28,0,2020-06-20,266,718.06582556226,5.274579620905,1823
37,ny,2019-09-28,0,2020-06-20,266,674.30404692855,1.7789227713848,15172
38,oh,2019-09-28,-1,2020-06-20,266,688.35512903925,2.1386129766426,9222
39,ok,2019-09-28,-1,2020-06-20,266,724.80344478217,3.5460716466476,2961
40,or,2019-09-28,0,2020-06-20,266,734.9504950495,4.45600163972,2626
41,pa,2019-09-28,0,2020-06-20,266,685.55026237267,2.1171141016637,9719
42,pr,2019-09-28,0,2020-06-20,266,596.50199203187,4.4731351710995,2510
43,ri,2019-09-28,0,2020-06-20,266,675.33333333333,7.7158202874626,810
44,sc,2019-09-28,-1,2020-06-20,266,670.4349112426,3.7302087380808,3042
45,sd,2019-09-28,-1,2020-06-20,266,618.35528330781,8.8957100737034,653
46,tn,2019-09-28,-1,2020-06-20,266,688.69635036496,3.1736278190945,4110
47,tx,2019-09-28,-1,2020-06-20,266,718.03864948912,1.5774338969252,15757
48,ut,2019-09-28,0,2020-06-20,266,741.80463182898,5.7388639664863,1684
49,va,2019-09-28,-1,2020-06-20,266,688.57107796866,2.9681811741087,5297
50,vi,2019-09-28,-1,2020-06-20,266,445.22619047619,29.886020575092,84
51,vt,2019-09-28,0,2020-06-20,266,619.36730769231,9.7620509686508,520
52,wa,2019-09-28,0,2020-06-20,266,751.2547784079,3.3250701774238,4761
53,wi,2019-09-28,-1,2020-06-20,266,686.11739713775,2.9532982234624,4472
54,wv,2019-09-28,-1,2020-06-20,266,676.55939660591,5.1210903939704,1591
55,wy,2019-09-28,-1,2020-06-20,266,631.39364303178,11.100449303157,409
0,ak,2019-09-29,1,2020-06-20,265,634.55787476281,14.264671066373,527
1,al,2019-09-29,1,2020-06-20,265,785.45311589983,3.9412450292831,3434
2,ar,2019-09-29,1,2020-06-20,265,798.28511432571,4.7577697047264,2143
3,as,2019-09-29,1,2020-06-20,265,661.0,29.461839725312,3
4,az,2019-09-29,1,2020-06-20,265,799.10428709056,4.2029394423954,4152
5,ca,2019-09-29,1,2020-06-20,265,799.56482642341,1.5879903302665,23131
6,co,2019-09-29,1,2020-06-20,265,756.12439647827,4.450701944465,3521
7,ct,2019-09-29,1,2020-06-20,265,752.67675591773,4.5153131896031,2577
8,dc,2019-09-29,1,2020-06-20,265,554.28285077951,11.263101987614,449
9,de,2019-09-29,1,2020-06-20,265,730.89929328622,10.491883765105,566
10,fl,2019-09-29,1,2020-06-20,265,788.26930187517,2.3095846333585,11359
11,ga,2019-09-29,1,2020-06-20,265,760.40710531086,3.2514304261927,5517
12,gu,2019-09-29,1,2020-06-20,265,672.86486486486,43.413633209345,74
13,hi,2019-09-29,1,2020-06-20,265,776.40892641737,8.2465080830676,829
14,ia,2019-09-29,1,2020-06-20,265,829.86105824134,4.576544540682,2627
15,id,2019-09-29,1,2020-06-20,265,818.47549530761,8.600805812097,959
16,il,2019-09-29,1,2020-06-20,265,795.43552386857,2.398663679391,9678
17,in,2019-09-29,1,2020-06-20,265,776.42625338049,3.3494255865954,4807
18,ks,2019-09-29,1,2020-06-20,265,814.8219470538,4.6588864082947,2342
19,ky,2019-09-29,1,2020-06-20,265,778.70347773032,4.0208695798289,3278
20,la,2019-09-29,1,2020-06-20,265,740.51540697674,4.1474203962466,3440
21,ma,2019-09-29,1,2020-06-20,265,713.55732419907,3.5197975111527,4963
22,md,2019-09-29,1,2020-06-20,265,740.20174314278,3.9520571552167,3901
23,me,2019-09-29,0,2020-06-20,265,686.65051258155,7.9007823397793,1073
24,mi,2019-09-29,1,2020-06-20,265,758.81298509301,2.8047540478741,8117
25,mn,2019-09-29,1,2020-06-20,265,729.8496954933,3.9939183330737,4105
26,mo,2019-09-29,1,2020-06-20,265,794.10703975128,3.4438157722946,4503
27,mp,2019-09-29,1,2020-06-20,265,769.46153846154,55.561601491152,39
28,ms,2019-09-29,1,2020-06-20,265,746.83124710246,5.178931937811,2157
29,mt,2019-09-29,1,2020-06-20,265,782.32538736591,10.539705268721,839
30,nc,2019-09-29,1,2020-06-20,265,712.15521753353,3.1124188779421,6114
31,nd,2019-09-29,1,2020-06-20,265,740.50174825175,10.550106633263,572
32,ne,2019-09-29,1,2020-06-20,265,810.09018404908,5.8609235862328,1630
33,nh,2019-09-29,1,2020-06-20,265,742.69489685125,8.1813115594367,921
34,nj,2019-09-29,1,2020-06-20,265,780.07488076312,2.8915380811672,6290
35,nm,2019-09-29,1,2020-06-20,265,727.46708246708,7.1027780631104,1443
36,nv,2019-09-29,1,2020-06-20,265,778.59155701754,5.9548805963506,1824
37,ny,2019-09-29,1,2020-06-20,265,718.42429832653,1.9865760364415,15178
38,oh,2019-09-29,1,2020-06-20,265,769.96117557749,2.502825532757,9221
39,ok,2019-09-29,1,2020-06-20,265,820.58358662614,4.0371376237654,2961
40,or,2019-09-29,1,2020-06-20,265,817.10967250571,5.0762799712102,2626
41,pa,2019-09-29,1,2020-06-20,265,753.18909465021,2.4226702656055,9720
42,pr,2019-09-29,0,2020-06-20,265,689.16028708134,5.1556786662201,2508
43,ri,2019-09-29,1,2020-06-20,265,725.16419753086,8.5693689611753,810
44,sc,2019-09-29,1,2020-06-20,265,760.80348340453,4.2720732207779,3043
45,sd,2019-09-29,0,2020-06-20,265,703.23430321593,10.103787727454,653
46,tn,2019-09-29,1,2020-06-20,265,772.8695863747,3.656334093326,4110
47,tx,2019-09-29,1,2020-06-20,265,810.54019925122,1.8524253772577,15759
48,ut,2019-09-29,1,2020-06-20,265,861.74065281899,6.7587767426125,1685
49,va,2019-09-29,1,2020-06-20,265,767.93978859947,3.3686805870903,5298
50,vi,2019-09-29,0,2020-06-20,265,491.17857142857,32.238733864588,84
51,vt,2019-09-29,1,2020-06-20,265,654.51247600768,11.364374334704,521
52,wa,2019-09-29,1,2020-06-20,265,834.26438471231,3.7704962086526,4762
53,wi,2019-09-29,1,2020-06-20,265,782.24194991055,3.5478862431874,4472
54,wv,2019-09-29,1,2020-06-20,265,765.3,5.8168098715554,1590
55,wy,2019-09-29,1,2020-06-20,265,720.68948655257,13.065963381591,409
0,ak,2019-09-30,1,2020-06-20,264,537.29523809524,11.514425267175,525
1,al,2019-09-30,1,2020-06-20,264,645.96912321585,2.861499598381,3433
2,ar,2019-09-30,1,2020-06-20,264,664.56696220252,3.3886780701715,2143
3,as,2019-09-30,0,2020-06-20,264,371.25,143.55508524605,4
4,az,2019-09-30,1,2020-06-20,264,679.53153586904,3.3188560910609,4154
5,ca,2019-09-30,1,2020-06-20,264,683.46440150434,1.2589267913551,23133
6,co,2019-09-30,1,2020-06-20,264,643.92528409091,3.4471047477264,3520
7,ct,2019-09-30,1,2020-06-20,264,670.31587116802,3.7681725348843,2577
8,dc,2019-09-30,0,2020-06-20,264,472.81069042316,9.6230737348488,449
9,de,2019-09-30,1,2020-06-20,264,632.67137809187,8.4167588886446,566
10,fl,2019-09-30,1,2020-06-20,264,679.46214122205,1.8879185748488,11358
11,ga,2019-09-30,1,2020-06-20,264,637.9838738902,2.4446768690079,5519
12,gu,2019-09-30,1,2020-06-20,264,640.73611111111,40.633062546785,72
13,hi,2019-09-30,1,2020-06-20,264,641.02406738869,6.4851816670375,831
14,ia,2019-09-30,1,2020-06-20,264,668.15797487628,3.0264423594918,2627
15,id,2019-09-30,1,2020-06-20,264,671.23253388947,6.0648708167447,959
16,il,2019-09-30,1,2020-06-20,264,658.83145602976,1.8488353602198,9677
17,in,2019-09-30,1,2020-06-20,264,652.73933846474,2.497933250607,4807
18,ks,2019-09-30,1,2020-06-20,264,672.06737739872,3.2347920949247,2345
19,ky,2019-09-30,1,2020-06-20,264,648.28745804089,2.9506660242712,3277
20,la,2019-09-30,1,2020-06-20,264,634.60668604651,3.209176864619,3440
21,ma,2019-09-30,1,2020-06-20,264,626.04330312185,2.9300506979183,4965
22,md,2019-09-30,1,2020-06-20,264,645.89392774789,3.3577175397031,3903
23,me,2019-09-30,0,2020-06-20,264,600.89209302326,6.4196512998893,1075
24,mi,2019-09-30,1,2020-06-20,264,637.51551724138,2.1220893170815,8120
25,mn,2019-09-30,1,2020-06-20,264,633.85623781676,2.9293053387721,4104
26,mo,2019-09-30,1,2020-06-20,264,664.68695845368,2.5715052713075,4501
27,mp,2019-09-30,0,2020-06-20,264,647.68421052632,46.751196807513,38
28,ms,2019-09-30,1,2020-06-20,264,622.60528756957,3.8315839296138,2156
29,mt,2019-09-30,1,2020-06-20,264,629.45411203814,7.4802440371362,839
30,nc,2019-09-30,1,2020-06-20,264,604.23826655765,2.4241615932921,6115
31,nd,2019-09-30,1,2020-06-20,264,628.16608391608,7.5974583539583,572
32,ne,2019-09-30,1,2020-06-20,264,651.31840490798,4.1070250541147,1630
33,nh,2019-09-30,1,2020-06-20,264,640.7328990228,6.3184302551992,921
34,nj,2019-09-30,1,2020-06-20,264,684.42736674622,2.4992493967139,6285
35,nm,2019-09-30,1,2020-06-20,264,609.15570934256,5.6187777977694,1445
36,nv,2019-09-30,1,2020-06-20,264,675.92978606692,4.8125781697361,1823
37,ny,2019-09-30,1,2020-06-20,264,647.19213772179,1.7366481266807,15161
38,oh,2019-09-30,1,2020-06-20,264,655.26209065279,1.9201311303591,9222
39,ok,2019-09-30,1,2020-06-20,264,680.77980412023,2.8885832228372,2961
40,or,2019-09-30,1,2020-06-20,264,679.67593297791,3.7516275406523,2626
41,pa,2019-09-30,1,2020-06-20,264,656.660975108,1.9252804055334,9722
42,pr,2019-09-30,0,2020-06-20,264,486.04934341425,4.1258983115503,2513
43,ri,2019-09-30,1,2020-06-20,264,633.70864197531,7.1170598186504,810
44,sc,2019-09-30,1,2020-06-20,264,641.7738330046,3.1795965254307,3042
45,sd,2019-09-30,1,2020-06-20,264,613.12404287902,7.0809977217907,653
46,tn,2019-09-30,1,2020-06-20,264,640.98710462287,2.7299875894524,4110
47,tx,2019-09-30,1,2020-06-20,264,663.88063205991,1.3596927466373,15758
48,ut,2019-09-30,1,2020-06-20,264,684.18801897983,4.857199401973,1686
49,va,2019-09-30,1,2020-06-20,264,648.88846952255,2.5305432215209,5299
50,vi,2019-09-30,-1,2020-06-20,264,268.31707317073,22.671686821517,82
51,vt,2019-09-30,0,2020-06-20,264,588.24423076923,8.9237913527382,520
52,wa,2019-09-30,1,2020-06-20,264,678.48876758346,2.8164234845233,4763
53,wi,2019-09-30,1,2020-06-20,264,653.34078711986,2.5163995168936,4472
54,wv,2019-09-30,1,2020-06-20,264,642.01949685535,4.4516870511742,1590
55,wy,2019-09-30,1,2020-06-20,264,610.24938875306,9.6764668280022,409
0,ak,2019-10-01,0,2020-06-20,263,541.14041745731,9.9157178719938,527
1,al,2019-10-01,0,2020-06-20,263,632.01573426573,2.7199835561312,3432
2,ar,2019-10-01,0,2020-06-20,263,640.94724556489,3.2148185588328,2142
3,as,2019-10-01,0,2020-06-20,263,630.6,113.61892448004,5
4,az,2019-10-01,0,2020-06-20,263,654.3304494112,3.0716462883196,4161
5,ca,2019-10-01,0,2020-06-20,263,655.8122380191,1.1829993502944,23141
6,co,2019-10-01,0,2020-06-20,263,635.7855722806,3.1843553688976,3521
7,ct,2019-10-01,0,2020-06-20,263,625.85376260667,3.3126804916331,2578
8,dc,2019-10-01,0,2020-06-20,263,454.09131403118,8.9670184311202,449
9,de,2019-10-01,0,2020-06-20,263,605.15575221239,7.7293031591678,565
10,fl,2019-10-01,0,2020-06-20,263,645.70201531286,1.6680612474475,11363
11,ga,2019-10-01,0,2020-06-20,263,614.03297101449,2.2571873161586,5520
12,gu,2019-10-01,0,2020-06-20,263,514.65060240964,32.5108966282,83
13,hi,2019-10-01,0,2020-06-20,263,636.48072289157,6.2073725375836,830
14,ia,2019-10-01,0,2020-06-20,263,652.04872478112,2.9544113694596,2627
15,id,2019-10-01,0,2020-06-20,263,645.28154327424,5.8268339743864,959
16,il,2019-10-01,0,2020-06-20,263,627.25328097551,1.7213764790865,9677
17,in,2019-10-01,0,2020-06-20,263,632.42200499168,2.2559985204082,4808
18,ks,2019-10-01,0,2020-06-20,263,647.48400852878,3.1445588978863,2345
19,ky,2019-10-01,0,2020-06-20,263,627.87862153095,2.7214729273889,3279
20,la,2019-10-01,0,2020-06-20,263,608.08064984044,2.9635934875067,3447
21,ma,2019-10-01,0,2020-06-20,263,597.44350453172,2.6358488461728,4965
22,md,2019-10-01,0,2020-06-20,263,606.83072983355,2.9031387062003,3905
23,me,2019-10-01,0,2020-06-20,263,598.24906716418,5.9350689077086,1072
24,mi,2019-10-01,0,2020-06-20,263,618.65124292395,1.9593016559969,8126
25,mn,2019-10-01,0,2020-06-20,263,621.03581871345,2.7288155176855,4104
26,mo,2019-10-01,0,2020-06-20,263,639.84095957352,2.3658011899699,4502
27,mp,2019-10-01,0,2020-06-20,263,591.60526315789,45.593736615866,38
28,ms,2019-10-01,0,2020-06-20,263,607.97080630213,3.5140904290174,2158
29,mt,2019-10-01,0,2020-06-20,263,621.8138424821,7.0446965203056,838
30,nc,2019-10-01,0,2020-06-20,263,614.47056899935,2.175182556965,6116
31,nd,2019-10-01,0,2020-06-20,263,605.66958041958,6.9494379438627,572
32,ne,2019-10-01,0,2020-06-20,263,648.51011649295,3.9108609607389,1631
33,nh,2019-10-01,0,2020-06-20,263,624.93919652552,5.8726549401149,921
34,nj,2019-10-01,0,2020-06-20,263,651.53322734499,2.2466871004544,6290
35,nm,2019-10-01,0,2020-06-20,263,595.65214384509,5.0871063071711,1446
36,nv,2019-10-01,0,2020-06-20,263,653.51289083928,4.4652333805322,1823
37,ny,2019-10-01,0,2020-06-20,263,622.98149489628,1.6095582603668,15185
38,oh,2019-10-01,0,2020-06-20,263,634.08196899057,1.7638181208834,9223
39,ok,2019-10-01,0,2020-06-20,263,658.30563998649,2.741359438463,2961
40,or,2019-10-01,0,2020-06-20,263,663.54417364813,3.5297426146179,2626
41,pa,2019-10-01,0,2020-06-20,263,630.18652956298,1.735532749775,9725
42,pr,2019-10-01,0,2020-06-20,263,494.98728139905,3.9167172700163,2516
43,ri,2019-10-01,0,2020-06-20,263,607.08271604938,6.2297935298481,810
44,sc,2019-10-01,0,2020-06-20,263,620.46907894737,2.9394240866544,3040
45,sd,2019-10-01,0,2020-06-20,263,604.92189892802,6.6779460077282,653
46,tn,2019-10-01,0,2020-06-20,263,622.28689521031,2.508036527753,4113
47,tx,2019-10-01,0,2020-06-20,263,640.85403450901,1.253046668474,15764
48,ut,2019-10-01,0,2020-06-20,263,655.85824436536,4.5903385343126,1686
49,va,2019-10-01,0,2020-06-20,263,623.21218408148,2.3557030979312,5302
50,vi,2019-10-01,0,2020-06-20,263,290.96385542169,19.968300221792,83
51,vt,2019-10-01,0,2020-06-20,263,563.07115384615,8.8177768151874,520
52,wa,2019-10-01,0,2020-06-20,263,661.1962224554,2.6265978898729,4765
53,wi,2019-10-01,0,2020-06-20,263,634.6277665996,2.3868922993047,4473
54,wv,2019-10-01,0,2020-06-20,263,626.86235072282,4.1154664100877,1591
55,wy,2019-10-01,0,2020-06-20,263,593.89486552567,8.9138837468755,409
0,ak,2019-10-02,0,2020-06-20,262,521.58666666667,9.3296210823791,525
1,al,2019-10-02,0,2020-06-20,262,628.12991552578,2.7038090389387,3433
2,ar,2019-10-02,0,2020-06-20,262,636.81045751634,3.1867230847735,2142
3,as,2019-10-02,0,2020-06-20,262,426.66666666667,108.45787712799,3
4,az,2019-10-02,0,2020-06-20,262,637.63723839307,3.0427476115575,4157
5,ca,2019-10-02,0,2020-06-20,262,648.85675383618,1.1564181921542,23135
6,co,2019-10-02,0,2020-06-20,262,614.33390167661,3.0972098329096,3519
7,ct,2019-10-02,0,2020-06-20,262,621.34328937161,3.3127663536738,2578
8,dc,2019-10-02,0,2020-06-20,262,456.84855233853,8.784519456578,449
9,de,2019-10-02,0,2020-06-20,262,600.9964664311,7.4221329660566,566
10,fl,2019-10-02,0,2020-06-20,262,646.17960225273,1.6768349067114,11364
11,ga,2019-10-02,0,2020-06-20,262,613.98514761819,2.2674038375374,5521
12,gu,2019-10-02,0,2020-06-20,262,577.93258426966,31.903998446793,89
13,hi,2019-10-02,0,2020-06-20,262,618.15301204819,6.3126630864729,830
14,ia,2019-10-02,0,2020-06-20,262,658.88960791778,2.9141879754617,2627
15,id,2019-10-02,0,2020-06-20,262,624.20646506778,5.6696678263469,959
16,il,2019-10-02,0,2020-06-20,262,633.66955982641,1.716058024433,9678
17,in,2019-10-02,0,2020-06-20,262,626.51945080092,2.3131428339554,4807
18,ks,2019-10-02,0,2020-06-20,262,638.04778156997,3.1664199624185,2344
19,ky,2019-10-02,0,2020-06-20,262,618.43380109823,2.7839224867047,3278
20,la,2019-10-02,0,2020-06-20,262,609.90885341074,2.9557062538805,3445
21,ma,2019-10-02,0,2020-06-20,262,592.89161966156,2.6208995308412,4964
22,md,2019-10-02,0,2020-06-20,262,611.15629003331,2.8654486068893,3903
23,me,2019-10-02,0,2020-06-20,262,585.57409133271,5.7575674261435,1073
24,mi,2019-10-02,0,2020-06-20,262,623.03716923077,1.9514152696815,8125
25,mn,2019-10-02,0,2020-06-20,262,616.9071863581,2.7457809094061,4105
26,mo,2019-10-02,0,2020-06-20,262,632.44424700133,2.3725868413548,4502
27,mp,2019-10-02,0,2020-06-20,262,629.71428571429,34.090255379848,42
28,ms,2019-10-02,0,2020-06-20,262,609.25996292864,3.4588633674895,2158
29,mt,2019-10-02,0,2020-06-20,262,599.78400954654,6.6447336302405,838
30,nc,2019-10-02,0,2020-06-20,262,608.93277723258,2.1867434202645,6114
31,nd,2019-10-02,0,2020-06-20,262,583.06818181818,7.1614041975577,572
32,ne,2019-10-02,0,2020-06-20,262,634.45922746781,3.838351799471,1631
33,nh,2019-10-02,0,2020-06-20,262,617.14332247557,5.7864741147955,921
34,nj,2019-10-02,0,2020-06-20,262,639.94341122238,2.1110579278585,6291
35,nm,2019-10-02,0,2020-06-20,262,582.3875432526,5.033453488922,1445
36,nv,2019-10-02,0,2020-06-20,262,637.15085024685,4.3800663929433,1823
37,ny,2019-10-02,0,2020-06-20,262,602.56473375897,1.4512048462032,15193
38,oh,2019-10-02,0,2020-06-20,262,627.08611713666,1.7723284364475,9220
39,ok,2019-10-02,0,2020-06-20,262,656.83248902398,2.6569471743186,2961
40,or,2019-10-02,0,2020-06-20,262,648.48324447829,3.4594753635685,2626
41,pa,2019-10-02,0,2020-06-20,262,620.18724935733,1.7446883033044,9725
42,pr,2019-10-02,0,2020-06-20,262,376.32206759443,2.8264868625352,2515
43,ri,2019-10-02,0,2020-06-20,262,603.88888888889,6.4517611875059,810
44,sc,2019-10-02,0,2020-06-20,262,620.91351529102,2.8867564343404,3041
45,sd,2019-10-02,0,2020-06-20,262,600.54517611026,6.7222543937335,653
46,tn,2019-10-02,0,2020-06-20,262,617.72081712062,2.5272519198745,4112
47,tx,2019-10-02,0,2020-06-20,262,638.82683762854,1.2569782933291,15754
48,ut,2019-10-02,0,2020-06-20,262,649.66310794781,4.568805485406,1686
49,va,2019-10-02,0,2020-06-20,262,620.69307677797,2.3576213208039,5301
50,vi,2019-10-02,-1,2020-06-20,262,249.53571428571,18.616671274651,84
51,vt,2019-10-02,0,2020-06-20,262,553.36153846154,8.0593378971803,520
52,wa,2019-10-02,0,2020-06-20,262,652.31675062972,2.606814607719,4764
53,wi,2019-10-02,0,2020-06-20,262,634.97271914132,2.3473468188861,4472
54,wv,2019-10-02,0,2020-06-20,262,616.20113136392,4.1739223523435,1591
55,wy,2019-10-02,0,2020-06-20,262,586.61369193154,8.7892664253769,409
0,ak,2019-10-03,0,2020-06-20,261,527.47692307692,10.391895471428,520
1,al,2019-10-03,0,2020-06-20,261,619.97756410256,2.8502735660865,3432
2,ar,2019-10-03,0,2020-06-20,261,619.05838393274,3.4051676023513,2141
3,az,2019-10-03,0,2020-06-20,261,645.96893811702,3.1604249943045,4153
4,ca,2019-10-03,0,2020-06-20,261,652.2523021054,1.1852354849094,23131
5,co,2019-10-03,0,2020-06-20,261,615.47386363636,3.2669234637853,3520
6,ct,2019-10-03,0,2020-06-20,261,629.46022506791,3.4710812598026,2577
7,dc,2019-10-03,-1,2020-06-20,261,440.08240534521,9.3165766148327,449
8,de,2019-10-03,0,2020-06-20,261,603.04424778761,8.2925086545626,565
9,fl,2019-10-03,0,2020-06-20,261,643.67332746479,1.748409428891,11360
10,ga,2019-10-03,0,2020-06-20,261,599.41692335568,2.3907799460126,5519
11,gu,2019-10-03,-1,2020-06-20,261,431.47142857143,21.438049042796,70
12,hi,2019-10-03,0,2020-06-20,261,626.82629674306,6.102898261853,829
13,ia,2019-10-03,0,2020-06-20,261,646.29044537495,2.944801064279,2627
14,id,2019-10-03,0,2020-06-20,261,639.89885297185,6.1064768365231,959
15,il,2019-10-03,0,2020-06-20,261,624.87839652857,1.7463415762512,9679
16,in,2019-10-03,0,2020-06-20,261,621.39068025796,2.4030819518417,4807
17,ks,2019-10-03,0,2020-06-20,261,641.12537313433,3.2689370107554,2345
18,ky,2019-10-03,0,2020-06-20,261,612.79505946935,2.9044111227735,3279
19,la,2019-10-03,0,2020-06-20,261,594.20627542127,3.0603791939998,3442
20,ma,2019-10-03,0,2020-06-20,261,599.14389359129,2.6814882822016,4962
21,md,2019-10-03,0,2020-06-20,261,603.55267880031,3.0165408377853,3901
22,me,2019-10-03,0,2020-06-20,261,585.6162464986,5.9951185437106,1071
23,mi,2019-10-03,0,2020-06-20,261,617.29639206994,2.0765923386231,8121
24,mn,2019-10-03,0,2020-06-20,261,613.384409257,2.8309108399407,4105
25,mo,2019-10-03,0,2020-06-20,261,626.52943790269,2.4376705059022,4501
26,mp,2019-10-03,-1,2020-06-20,261,449.64864864865,31.207414616584,37
27,ms,2019-10-03,0,2020-06-20,261,590.84654612888,3.6483782627916,2157
28,mt,2019-10-03,0,2020-06-20,261,591.29832935561,7.1161646832249,838
29,nc,2019-10-03,0,2020-06-20,261,599.42450515295,2.298476172078,6113
30,nd,2019-10-03,0,2020-06-20,261,602.61888111888,6.893588583299,572
31,ne,2019-10-03,0,2020-06-20,261,633.28571428571,3.9167396631301,1631
32,nh,2019-10-03,0,2020-06-20,261,618.07166123779,6.0210077387905,921
33,nj,2019-10-03,0,2020-06-20,261,654.7020836647,2.2013104054765,6287
34,nm,2019-10-03,0,2020-06-20,261,585.50138504155,5.4555064657578,1444
35,nv,2019-10-03,0,2020-06-20,261,644.8990674712,4.6456431505148,1823
36,ny,2019-10-03,0,2020-06-20,261,617.18975407134,1.510833360958,15167
37,oh,2019-10-03,0,2020-06-20,261,620.38902147971,1.8677097092752,9218
38,ok,2019-10-03,0,2020-06-20,261,648.2097972973,2.7533107197549,2960
39,or,2019-10-03,0,2020-06-20,261,661.69611576542,3.6355783215383,2626
40,pa,2019-10-03,0,2020-06-20,261,624.71127340053,1.8471853213907,9722
41,pr,2019-10-03,-1,2020-06-20,261,321.26457597173,5.5237503175402,2264
42,ri,2019-10-03,0,2020-06-20,261,605.33209876543,6.5157926239982,810
43,sc,2019-10-03,0,2020-06-20,261,610.99276553765,3.0211374270305,3041
44,sd,2019-10-03,0,2020-06-20,261,592.69065849923,6.9107085779325,653
45,tn,2019-10-03,0,2020-06-20,261,604.38472762646,2.6674538788192,4112
46,tx,2019-10-03,0,2020-06-20,261,631.86536387285,1.296336921971,15761
47,ut,2019-10-03,0,2020-06-20,261,649.07473309609,4.5911465256815,1686
48,va,2019-10-03,0,2020-06-20,261,619.5484053595,2.4649683096067,5299
49,vi,2019-10-03,-1,2020-06-20,261,194.23076923077,22.284472396319,78
50,vt,2019-10-03,0,2020-06-20,261,564.50289017341,9.091977481356,519
51,wa,2019-10-03,0,2020-06-20,261,664.2701511335,2.6967384397535,4764
52,wi,2019-10-03,0,2020-06-20,261,628.19409660107,2.4033318480262,4472
53,wv,2019-10-03,0,2020-06-20,261,606.39094908862,4.3436735038114,1591
54,wy,2019-10-03,0,2020-06-20,261,587.82151589242,9.300158091196,409
0,ak,2019-10-04,-1,2020-06-20,260,478.52207293666,9.9765560115439,521
1,al,2019-10-04,-1,2020-06-20,260,546.29603729604,2.6049509999152,3432
2,ar,2019-10-04,-1,2020-06-20,260,548.13725490196,3.2067288954689,2142
3,az,2019-10-04,-1,2020-06-20,260,603.19576209969,3.0847273777775,4153
4,ca,2019-10-04,-1,2020-06-20,260,605.31262429745,1.1312215876168,23130
5,co,2019-10-04,-1,2020-06-20,260,571.50823863636,3.1649628070005,3520
6,ct,2019-10-04,-1,2020-06-20,260,573.64765230889,3.2106974011708,2577
7,dc,2019-10-04,-1,2020-06-20,260,411.06681514477,8.7836089218579,449
8,de,2019-10-04,-1,2020-06-20,260,555.48943661972,7.8998221408526,568
9,fl,2019-10-04,-1,2020-06-20,260,594.08608397148,1.6729093248727,11361
10,ga,2019-10-04,-1,2020-06-20,260,543.07502718376,2.2639589680116,5518
11,gu,2019-10-04,-1,2020-06-20,260,412.02777777778,46.015740683516,36
12,hi,2019-10-04,-1,2020-06-20,260,568.21859903382,5.6626260157323,828
13,ia,2019-10-04,-1,2020-06-20,260,576.68062428626,2.7566193397393,2627
14,id,2019-10-04,-1,2020-06-20,260,604.97291666667,6.364645189952,960
15,il,2019-10-04,-1,2020-06-20,260,571.5895422135,1.6230282930938,9677
16,in,2019-10-04,-1,2020-06-20,260,561.99604743083,2.2762545383112,4807
17,ks,2019-10-04,-1,2020-06-20,260,581.15535638071,3.14209763428,2343
18,ky,2019-10-04,-1,2020-06-20,260,562.61611229783,2.8897530054881,3277
19,la,2019-10-04,-1,2020-06-20,260,534.76873910517,2.89458991004,3442
20,ma,2019-10-04,-1,2020-06-20,260,546.96049183632,2.5038368144078,4961
21,md,2019-10-04,-1,2020-06-20,260,557.40983606557,2.887692260667,3904
22,me,2019-10-04,-1,2020-06-20,260,531.24626865672,5.7506443477107,1072
23,mi,2019-10-04,-1,2020-06-20,260,565.13411330049,1.9575810021794,8120
24,mn,2019-10-04,-1,2020-06-20,260,551.20614035088,2.6611465796805,4104
25,mo,2019-10-04,-1,2020-06-20,260,567.38160817414,2.3134626521167,4502
26,mp,2019-10-04,-1,2020-06-20,260,671.76923076923,69.408651814781,26
27,ms,2019-10-04,-1,2020-06-20,260,515.27896200185,3.3818281938463,2158
