,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
30,nh,2020-03-06,0,2020-06-09,95,0.100581,,
31,nj,2020-03-06,0,2020-06-09,95,0.36144,,
32,nm,2020-03-06,0,2020-06-09,95,0.0,,
33,nv,2020-03-06,0,2020-06-09,95,0.05581,,
34,ny,2020-03-06,0,2020-06-09,95,0.326892,,
35,oh,2020-03-06,0,2020-06-09,95,0.126562,,
36,ok,2020-03-06,0,2020-06-09,95,0.097813,,
37,or,2020-03-06,0,2020-06-09,95,0.009877,,
38,pa,2020-03-06,0,2020-06-09,95,0.234884,,
39,ri,2020-03-06,0,2020-06-09,95,0.017151,,
40,sc,2020-03-06,0,2020-06-09,95,0.090321,,
41,sd,2020-03-06,0,2020-06-09,95,0.0,,
42,tn,2020-03-06,0,2020-06-09,95,0.309086,,
43,tx,2020-03-06,0,2020-06-09,95,0.174573,,
44,ut,2020-03-06,0,2020-06-09,95,0.042616,,
45,va,2020-03-06,0,2020-06-09,95,0.247173,,
46,vt,2020-03-06,0,2020-06-09,95,0.0,,
47,wa,2020-03-06,0,2020-06-09,95,0.068549,,
48,wi,2020-03-06,0,2020-06-09,95,0.100755,,
49,wv,2020-03-06,0,2020-06-09,95,0.0,,
50,wy,2020-03-06,0,2020-06-09,95,0.0,,
0,ak,2020-03-07,0,2020-06-09,94,0.0,,
1,al,2020-03-07,0,2020-06-09,94,0.048417,,
2,ar,2020-03-07,0,2020-06-09,94,0.182327,,
3,az,2020-03-07,0,2020-06-09,94,0.075484,,
4,ca,2020-03-07,0,2020-06-09,94,0.156195,,
5,co,2020-03-07,0,2020-06-09,94,0.192458,,
6,ct,2020-03-07,0,2020-06-09,94,0.187684,,
7,dc,2020-03-07,0,2020-06-09,94,0.0,,
8,de,2020-03-07,0,2020-06-09,94,0.0,,
9,fl,2020-03-07,0,2020-06-09,94,0.143893,,
10,ga,2020-03-07,0,2020-06-09,94,0.043375,,
11,hi,2020-03-07,0,2020-06-09,94,0.0,,
12,ia,2020-03-07,0,2020-06-09,94,0.081811,,
13,id,2020-03-07,0,2020-06-09,94,0.0,,
14,il,2020-03-07,0,2020-06-09,94,0.163146,,
15,in,2020-03-07,0,2020-06-09,94,0.08626,,
16,ks,2020-03-07,0,2020-06-09,94,0.028863,,
17,ky,2020-03-07,0,2020-06-09,94,0.128861,,
18,la,2020-03-07,0,2020-06-09,94,0.262314,,
19,ma,2020-03-07,0,2020-06-09,94,0.024381,,
20,md,2020-03-07,0,2020-06-09,94,0.295176,,
21,me,2020-03-07,0,2020-06-09,94,0.0,,
22,mi,2020-03-07,0,2020-06-09,94,0.270642,,
23,mn,2020-03-07,0,2020-06-09,94,0.0,,
24,mo,2020-03-07,0,2020-06-09,94,0.195288,,
25,ms,2020-03-07,0,2020-06-09,94,0.18334,,
26,mt,2020-03-07,0,2020-06-09,94,0.0,,
27,nc,2020-03-07,0,2020-06-09,94,0.046468,,
28,nd,2020-03-07,0,2020-06-09,94,0.0,,
29,ne,2020-03-07,0,2020-06-09,94,0.078903,,
30,nh,2020-03-07,0,2020-06-09,94,0.115204,,
31,nj,2020-03-07,0,2020-06-09,94,0.359896,,
32,nm,2020-03-07,0,2020-06-09,94,0.0,,
33,nv,2020-03-07,0,2020-06-09,94,0.05581,,
34,ny,2020-03-07,0,2020-06-09,94,0.330044,,
35,oh,2020-03-07,0,2020-06-09,94,0.126157,,
36,ok,2020-03-07,0,2020-06-09,94,0.095734,,
37,or,2020-03-07,0,2020-06-09,94,0.008371,,
38,pa,2020-03-07,0,2020-06-09,94,0.235517,,
39,ri,2020-03-07,0,2020-06-09,94,0.012588,,
40,sc,2020-03-07,0,2020-06-09,94,0.089761,,
41,sd,2020-03-07,0,2020-06-09,94,0.0,,
42,tn,2020-03-07,0,2020-06-09,94,0.309086,,
43,tx,2020-03-07,0,2020-06-09,94,0.173717,,
44,ut,2020-03-07,0,2020-06-09,94,0.042616,,
45,va,2020-03-07,0,2020-06-09,94,0.256029,,
46,vt,2020-03-07,0,2020-06-09,94,0.0,,
47,wa,2020-03-07,0,2020-06-09,94,0.068036,,
48,wi,2020-03-07,0,2020-06-09,94,0.100755,,
49,wv,2020-03-07,0,2020-06-09,94,0.0,,
50,wy,2020-03-07,0,2020-06-09,94,0.0,,
0,ak,2020-03-08,0,2020-06-09,93,0.0,,
1,al,2020-03-08,0,2020-06-09,93,0.048417,,
2,ar,2020-03-08,0,2020-06-09,93,0.180568,,
3,az,2020-03-08,0,2020-06-09,93,0.075273,,
4,ca,2020-03-08,0,2020-06-09,93,0.157495,,
5,co,2020-03-08,0,2020-06-09,93,0.198274,,
6,ct,2020-03-08,0,2020-06-09,93,0.186427,,
7,dc,2020-03-08,0,2020-06-09,93,0.0,,
8,de,2020-03-08,0,2020-06-09,93,0.0,,
9,fl,2020-03-08,0,2020-06-09,93,0.149032,,
10,ga,2020-03-08,0,2020-06-09,93,0.043375,,
11,hi,2020-03-08,0,2020-06-09,93,0.0,,
12,ia,2020-03-08,0,2020-06-09,93,0.081811,,
13,id,2020-03-08,0,2020-06-09,93,0.0,,
14,il,2020-03-08,0,2020-06-09,93,0.158929,,
15,in,2020-03-08,0,2020-06-09,93,0.08626,,
16,ks,2020-03-08,0,2020-06-09,93,0.027455,,
17,ky,2020-03-08,0,2020-06-09,93,0.126611,,
18,la,2020-03-08,0,2020-06-09,93,0.261331,,
19,ma,2020-03-08,0,2020-06-09,93,0.0276,,
20,md,2020-03-08,0,2020-06-09,93,0.295176,,
21,me,2020-03-08,0,2020-06-09,93,0.0,,
22,mi,2020-03-08,0,2020-06-09,93,0.269888,,
23,mn,2020-03-08,0,2020-06-09,93,0.0,,
24,mo,2020-03-08,0,2020-06-09,93,0.199649,,
25,ms,2020-03-08,0,2020-06-09,93,0.18334,,
26,mt,2020-03-08,0,2020-06-09,93,0.0,,
27,nc,2020-03-08,0,2020-06-09,93,0.049441,,
28,nd,2020-03-08,0,2020-06-09,93,0.0,,
29,ne,2020-03-08,0,2020-06-09,93,0.076235,,
30,nh,2020-03-08,0,2020-06-09,93,0.126066,,
31,nj,2020-03-08,0,2020-06-09,93,0.359694,,
32,nm,2020-03-08,0,2020-06-09,93,0.0,,
33,nv,2020-03-08,0,2020-06-09,93,0.05581,,
34,ny,2020-03-08,0,2020-06-09,93,0.332285,,
35,oh,2020-03-08,0,2020-06-09,93,0.125763,,
36,ok,2020-03-08,0,2020-06-09,93,0.093915,,
37,or,2020-03-08,0,2020-06-09,93,0.006806,,
38,pa,2020-03-08,0,2020-06-09,93,0.235096,,
39,ri,2020-03-08,0,2020-06-09,93,0.008539,,
40,sc,2020-03-08,0,2020-06-09,93,0.089211,,
41,sd,2020-03-08,0,2020-06-09,93,0.0,,
42,tn,2020-03-08,0,2020-06-09,93,0.309086,,
43,tx,2020-03-08,0,2020-06-09,93,0.174207,,
44,ut,2020-03-08,0,2020-06-09,93,0.042616,,
45,va,2020-03-08,0,2020-06-09,93,0.25499,,
46,vt,2020-03-08,0,2020-06-09,93,0.0,,
47,wa,2020-03-08,0,2020-06-09,93,0.085704,,
48,wi,2020-03-08,0,2020-06-09,93,0.100755,,
49,wv,2020-03-08,0,2020-06-09,93,0.0,,
50,wy,2020-03-08,0,2020-06-09,93,0.0,,
0,ak,2020-03-09,0,2020-06-09,92,0.0,,
1,al,2020-03-09,0,2020-06-09,92,0.048417,,
2,ar,2020-03-09,0,2020-06-09,92,0.180192,,
3,az,2020-03-09,0,2020-06-09,92,0.075132,,
4,ca,2020-03-09,0,2020-06-09,92,0.16057,,
5,co,2020-03-09,0,2020-06-09,92,0.197439,,
6,ct,2020-03-09,0,2020-06-09,92,0.185169,,
7,dc,2020-03-09,0,2020-06-09,92,0.0,,
8,de,2020-03-09,0,2020-06-09,92,0.0,,
9,fl,2020-03-09,0,2020-06-09,92,0.150608,,
10,ga,2020-03-09,0,2020-06-09,92,0.043375,,
11,hi,2020-03-09,0,2020-06-09,92,0.0,,
12,ia,2020-03-09,0,2020-06-09,92,0.081811,,
13,id,2020-03-09,0,2020-06-09,92,0.0,,
14,il,2020-03-09,0,2020-06-09,92,0.154886,,
15,in,2020-03-09,0,2020-06-09,92,0.08626,,
16,ks,2020-03-09,0,2020-06-09,92,0.026305,,
17,ky,2020-03-09,0,2020-06-09,92,0.125223,,
18,la,2020-03-09,0,2020-06-09,92,0.260427,,
19,ma,2020-03-09,0,2020-06-09,92,0.027218,,
20,md,2020-03-09,0,2020-06-09,92,0.295176,,
21,me,2020-03-09,0,2020-06-09,92,0.0,,
22,mi,2020-03-09,0,2020-06-09,92,0.269183,,
23,mn,2020-03-09,0,2020-06-09,92,0.0,,
24,mo,2020-03-09,0,2020-06-09,92,0.198451,,
25,ms,2020-03-09,0,2020-06-09,92,0.18334,,
26,mt,2020-03-09,0,2020-06-09,92,0.0,,
27,nc,2020-03-09,0,2020-06-09,92,0.047203,,
28,nd,2020-03-09,0,2020-06-09,92,0.0,,
29,ne,2020-03-09,0,2020-06-09,92,0.073555,,
30,nh,2020-03-09,0,2020-06-09,92,0.122569,,
31,nj,2020-03-09,0,2020-06-09,92,0.362454,,
32,nm,2020-03-09,0,2020-06-09,92,0.0,,
33,nv,2020-03-09,0,2020-06-09,92,0.05581,,
34,ny,2020-03-09,0,2020-06-09,92,0.33483,,
35,oh,2020-03-09,0,2020-06-09,92,0.125393,,
36,ok,2020-03-09,0,2020-06-09,92,0.092371,,
37,or,2020-03-09,0,2020-06-09,92,0.08776,,
38,pa,2020-03-09,0,2020-06-09,92,0.234884,,
39,ri,2020-03-09,0,2020-06-09,92,0.005102,,
40,sc,2020-03-09,0,2020-06-09,92,0.088686,,
41,sd,2020-03-09,0,2020-06-09,92,0.0,,
42,tn,2020-03-09,0,2020-06-09,92,0.309086,,
43,tx,2020-03-09,0,2020-06-09,92,0.176723,,
44,ut,2020-03-09,0,2020-06-09,92,0.042616,,
45,va,2020-03-09,0,2020-06-09,92,0.25382,,
46,vt,2020-03-09,0,2020-06-09,92,0.0,,
47,wa,2020-03-09,0,2020-06-09,92,0.276466,,
48,wi,2020-03-09,0,2020-06-09,92,0.100755,,
49,wv,2020-03-09,0,2020-06-09,92,0.0,,
50,wy,2020-03-09,0,2020-06-09,92,0.0,,
0,ak,2020-03-10,0,2020-06-09,91,0.0,,
1,al,2020-03-10,0,2020-06-09,91,0.048417,,
2,ar,2020-03-10,0,2020-06-09,91,0.180192,,
3,az,2020-03-10,0,2020-06-09,91,0.075132,,
4,ca,2020-03-10,0,2020-06-09,91,0.16734,,
5,co,2020-03-10,0,2020-06-09,91,0.204827,,
6,ct,2020-03-10,0,2020-06-09,91,0.196408,,
7,dc,2020-03-10,0,2020-06-09,91,0.0,,
8,de,2020-03-10,0,2020-06-09,91,0.0,,
9,fl,2020-03-10,0,2020-06-09,91,0.149388,,
10,ga,2020-03-10,0,2020-06-09,91,0.044378,,
11,hi,2020-03-10,0,2020-06-09,91,0.0,,
12,ia,2020-03-10,0,2020-06-09,91,0.081811,,
13,id,2020-03-10,0,2020-06-09,91,0.0,,
14,il,2020-03-10,0,2020-06-09,91,0.157319,,
15,in,2020-03-10,0,2020-06-09,91,0.08626,,
16,ks,2020-03-10,0,2020-06-09,91,0.025383,,
17,ky,2020-03-10,0,2020-06-09,91,0.125223,,
18,la,2020-03-10,0,2020-06-09,91,0.263937,,
19,ma,2020-03-10,0,2020-06-09,91,0.029671,,
20,md,2020-03-10,0,2020-06-09,91,0.298355,,
21,me,2020-03-10,0,2020-06-09,91,0.0,,
22,mi,2020-03-10,0,2020-06-09,91,0.268556,,
23,mn,2020-03-10,0,2020-06-09,91,0.0,,
24,mo,2020-03-10,0,2020-06-09,91,0.201193,,
25,ms,2020-03-10,0,2020-06-09,91,0.18334,,
26,mt,2020-03-10,0,2020-06-09,91,0.0,,
27,nc,2020-03-10,0,2020-06-09,91,0.04519,,
28,nd,2020-03-10,0,2020-06-09,91,0.0,,
29,ne,2020-03-10,0,2020-06-09,91,0.077211,,
30,nh,2020-03-10,0,2020-06-09,91,0.118836,,
31,nj,2020-03-10,0,2020-06-09,91,0.365891,,
32,nm,2020-03-10,0,2020-06-09,91,0.009321,,
33,nv,2020-03-10,0,2020-06-09,91,0.05581,,
34,ny,2020-03-10,0,2020-06-09,91,0.337256,,
35,oh,2020-03-10,0,2020-06-09,91,0.12506,,
36,ok,2020-03-10,0,2020-06-09,91,0.091107,,
37,or,2020-03-10,0,2020-06-09,91,0.137253,,
38,pa,2020-03-10,0,2020-06-09,91,0.236714,,
39,ri,2020-03-10,0,2020-06-09,91,0.010273,,
40,sc,2020-03-10,0,2020-06-09,91,0.088199,,
41,sd,2020-03-10,0,2020-06-09,91,0.0,,
42,tn,2020-03-10,0,2020-06-09,91,0.309086,,
43,tx,2020-03-10,0,2020-06-09,91,0.176097,,
44,ut,2020-03-10,0,2020-06-09,91,0.042616,,
45,va,2020-03-10,0,2020-06-09,91,0.252593,,
46,vt,2020-03-10,0,2020-06-09,91,0.0,,
47,wa,2020-03-10,0,2020-06-09,91,0.243409,,
48,wi,2020-03-10,0,2020-06-09,91,0.100755,,
49,wv,2020-03-10,0,2020-06-09,91,0.0,,
50,wy,2020-03-10,0,2020-06-09,91,0.0,,
0,ak,2020-03-11,0,2020-06-09,90,0.087676,,
1,al,2020-03-11,0,2020-06-09,90,0.048417,,
2,ar,2020-03-11,0,2020-06-09,90,0.180192,,
3,az,2020-03-11,0,2020-06-09,90,0.075132,,
4,ca,2020-03-11,0,2020-06-09,90,0.168441,,
5,co,2020-03-11,0,2020-06-09,90,0.207543,,
6,ct,2020-03-11,0,2020-06-09,90,0.207056,,
7,dc,2020-03-11,0,2020-06-09,90,0.026284,,
8,de,2020-03-11,0,2020-06-09,90,0.0,,
9,fl,2020-03-11,0,2020-06-09,90,0.149713,,
10,ga,2020-03-11,0,2020-06-09,90,0.044291,,
11,hi,2020-03-11,0,2020-06-09,90,0.0,,
12,ia,2020-03-11,0,2020-06-09,90,0.081811,,
13,id,2020-03-11,0,2020-06-09,90,0.0,,
14,il,2020-03-11,0,2020-06-09,90,0.153221,,
15,in,2020-03-11,0,2020-06-09,90,0.08626,,
16,ks,2020-03-11,0,2020-06-09,90,0.031364,,
17,ky,2020-03-11,0,2020-06-09,90,0.125223,,
18,la,2020-03-11,0,2020-06-09,90,0.262739,,
19,ma,2020-03-11,0,2020-06-09,90,0.028874,,
20,md,2020-03-11,0,2020-06-09,90,0.29797,,
21,me,2020-03-11,0,2020-06-09,90,0.0,,
22,mi,2020-03-11,0,2020-06-09,90,0.268024,,
23,mn,2020-03-11,0,2020-06-09,90,0.0,,
24,mo,2020-03-11,0,2020-06-09,90,0.201767,,
25,ms,2020-03-11,0,2020-06-09,90,0.18334,,
26,mt,2020-03-11,0,2020-06-09,90,0.0,,
27,nc,2020-03-11,0,2020-06-09,90,0.045055,,
28,nd,2020-03-11,0,2020-06-09,90,0.0,,
29,ne,2020-03-11,0,2020-06-09,90,0.089572,,
30,nh,2020-03-11,0,2020-06-09,90,0.115074,,
31,nj,2020-03-11,0,2020-06-09,90,0.364451,,
32,nm,2020-03-11,0,2020-06-09,90,0.008182,,
33,nv,2020-03-11,0,2020-06-09,90,0.05581,,
34,ny,2020-03-11,0,2020-06-09,90,0.358408,,
35,oh,2020-03-11,0,2020-06-09,90,0.124771,,
36,ok,2020-03-11,0,2020-06-09,90,0.090117,,
37,or,2020-03-11,0,2020-06-09,90,0.11015,,
38,pa,2020-03-11,0,2020-06-09,90,0.240971,,
39,ri,2020-03-11,0,2020-06-09,90,0.007181,,
40,sc,2020-03-11,0,2020-06-09,90,0.087764,,
41,sd,2020-03-11,0,2020-06-09,90,0.0,,
42,tn,2020-03-11,0,2020-06-09,90,0.309086,,
43,tx,2020-03-11,0,2020-06-09,90,0.181043,,
44,ut,2020-03-11,0,2020-06-09,90,0.042616,,
45,va,2020-03-11,0,2020-06-09,90,0.251375,,
46,vt,2020-03-11,0,2020-06-09,90,0.0,,
47,wa,2020-03-11,0,2020-06-09,90,0.231206,,
48,wi,2020-03-11,0,2020-06-09,90,0.103448,,
49,wv,2020-03-11,0,2020-06-09,90,0.0,,
50,wy,2020-03-11,0,2020-06-09,90,0.0,,
0,ak,2020-03-12,0,2020-06-09,89,0.177664,,
1,al,2020-03-12,0,2020-06-09,89,0.048417,,
2,ar,2020-03-12,0,2020-06-09,89,0.180192,,
3,az,2020-03-12,0,2020-06-09,89,0.076909,,
4,ca,2020-03-12,0,2020-06-09,89,0.175013,,
5,co,2020-03-12,0,2020-06-09,89,0.220055,,
6,ct,2020-03-12,0,2020-06-09,89,0.206169,,
7,dc,2020-03-12,0,2020-06-09,89,0.023091,,
8,de,2020-03-12,0,2020-06-09,89,0.043455,,
9,fl,2020-03-12,0,2020-06-09,89,0.150488,,
10,ga,2020-03-12,0,2020-06-09,89,0.044177,,
11,hi,2020-03-12,0,2020-06-09,89,0.0,,
12,ia,2020-03-12,0,2020-06-09,89,0.081811,,
13,id,2020-03-12,0,2020-06-09,89,0.0,,
14,il,2020-03-12,0,2020-06-09,89,0.149517,,
15,in,2020-03-12,0,2020-06-09,89,0.08626,,
16,ks,2020-03-12,0,2020-06-09,89,0.030002,,
17,ky,2020-03-12,0,2020-06-09,89,0.128839,,
18,la,2020-03-12,0,2020-06-09,89,0.266199,,
19,ma,2020-03-12,0,2020-06-09,89,0.028046,,
20,md,2020-03-12,0,2020-06-09,89,0.297544,,
21,me,2020-03-12,0,2020-06-09,89,0.0,,
22,mi,2020-03-12,0,2020-06-09,89,0.267597,,
23,mn,2020-03-12,0,2020-06-09,89,0.0,,
24,mo,2020-03-12,0,2020-06-09,89,0.199931,,
25,ms,2020-03-12,0,2020-06-09,89,0.18334,,
26,mt,2020-03-12,0,2020-06-09,89,0.0,,
27,nc,2020-03-12,0,2020-06-09,89,0.044985,,
28,nd,2020-03-12,0,2020-06-09,89,0.0,,
29,ne,2020-03-12,0,2020-06-09,89,0.084842,,
30,nh,2020-03-12,0,2020-06-09,89,0.111472,,
31,nj,2020-03-12,0,2020-06-09,89,0.363039,,
32,nm,2020-03-12,0,2020-06-09,89,0.006933,,
33,nv,2020-03-12,0,2020-06-09,89,0.05581,,
34,ny,2020-03-12,0,2020-06-09,89,0.356485,,
35,oh,2020-03-12,0,2020-06-09,89,0.124531,,
36,ok,2020-03-12,0,2020-06-09,89,0.100807,,
37,or,2020-03-12,0,2020-06-09,89,0.12629,,
38,pa,2020-03-12,0,2020-06-09,89,0.248817,,
39,ri,2020-03-12,0,2020-06-09,89,0.0046,,
40,sc,2020-03-12,0,2020-06-09,89,0.08739,,
41,sd,2020-03-12,0,2020-06-09,89,0.0,,
42,tn,2020-03-12,0,2020-06-09,89,0.309086,,
43,tx,2020-03-12,0,2020-06-09,89,0.186904,,
44,ut,2020-03-12,0,2020-06-09,89,0.042616,,
45,va,2020-03-12,0,2020-06-09,89,0.252637,,
46,vt,2020-03-12,0,2020-06-09,89,0.0,,
47,wa,2020-03-12,0,2020-06-09,89,0.238893,,
48,wi,2020-03-12,0,2020-06-09,89,0.103121,,
49,wv,2020-03-12,0,2020-06-09,89,0.0,,
50,wy,2020-03-12,0,2020-06-09,89,0.0,,
0,ak,2020-03-13,0,2020-06-09,88,0.253657,,
1,al,2020-03-13,0,2020-06-09,88,0.048417,,
2,ar,2020-03-13,0,2020-06-09,88,0.180192,,
3,az,2020-03-13,0,2020-06-09,88,0.0787,,
4,ca,2020-03-13,0,2020-06-09,88,0.182903,,
5,co,2020-03-13,0,2020-06-09,88,0.222059,,
6,ct,2020-03-13,0,2020-06-09,88,0.211441,,
7,dc,2020-03-13,0,2020-06-09,88,0.019564,,
8,de,2020-03-13,0,2020-06-09,88,0.038176,,
9,fl,2020-03-13,0,2020-06-09,88,0.15531,,
10,ga,2020-03-13,0,2020-06-09,88,0.060897,,
11,hi,2020-03-13,0,2020-06-09,88,0.0,,
12,ia,2020-03-13,0,2020-06-09,88,0.081811,,
13,id,2020-03-13,0,2020-06-09,88,0.0,,
14,il,2020-03-13,0,2020-06-09,88,0.146292,,
15,in,2020-03-13,0,2020-06-09,88,0.089284,,
16,ks,2020-03-13,0,2020-06-09,88,0.078278,,
17,ky,2020-03-13,0,2020-06-09,88,0.134027,,
18,la,2020-03-13,0,2020-06-09,88,0.264631,,
19,ma,2020-03-13,0,2020-06-09,88,0.036516,,
20,md,2020-03-13,0,2020-06-09,88,0.309755,,
21,me,2020-03-13,0,2020-06-09,88,0.0,,
22,mi,2020-03-13,0,2020-06-09,88,0.267311,,
23,mn,2020-03-13,0,2020-06-09,88,0.0,,
24,mo,2020-03-13,0,2020-06-09,88,0.200274,,
25,ms,2020-03-13,0,2020-06-09,88,0.189348,,
26,mt,2020-03-13,0,2020-06-09,88,0.0,,
27,nc,2020-03-13,0,2020-06-09,88,0.046394,,
28,nd,2020-03-13,0,2020-06-09,88,0.0,,
29,ne,2020-03-13,0,2020-06-09,88,0.087187,,
30,nh,2020-03-13,0,2020-06-09,88,0.138142,,
31,nj,2020-03-13,0,2020-06-09,88,0.3762,,
32,nm,2020-03-13,0,2020-06-09,88,0.025824,,
33,nv,2020-03-13,0,2020-06-09,88,0.05581,,
34,ny,2020-03-13,0,2020-06-09,88,0.373494,,
35,oh,2020-03-13,0,2020-06-09,88,0.12568,,
36,ok,2020-03-13,0,2020-06-09,88,0.115724,,
37,or,2020-03-13,0,2020-06-09,88,0.149998,,
38,pa,2020-03-13,0,2020-06-09,88,0.246806,,
39,ri,2020-03-13,0,2020-06-09,88,0.002516,,
40,sc,2020-03-13,0,2020-06-09,88,0.087082,,
41,sd,2020-03-13,0,2020-06-09,88,0.0,,
42,tn,2020-03-13,0,2020-06-09,88,0.313521,,
43,tx,2020-03-13,0,2020-06-09,88,0.195404,,
44,ut,2020-03-13,0,2020-06-09,88,0.042616,,
45,va,2020-03-13,0,2020-06-09,88,0.253682,,
46,vt,2020-03-13,0,2020-06-09,88,0.0,,
47,wa,2020-03-13,0,2020-06-09,88,0.305195,,
48,wi,2020-03-13,0,2020-06-09,88,0.105187,,
49,wv,2020-03-13,0,2020-06-09,88,0.0,,
50,wy,2020-03-13,0,2020-06-09,88,0.0,,
0,ak,2020-03-14,0,2020-06-09,87,0.290712,,
1,al,2020-03-14,0,2020-06-09,87,0.062649,,
2,ar,2020-03-14,0,2020-06-09,87,0.180192,,
3,az,2020-03-14,0,2020-06-09,87,0.086606,,
4,ca,2020-03-14,0,2020-06-09,87,0.251109,,
5,co,2020-03-14,0,2020-06-09,87,0.223749,,
6,ct,2020-03-14,0,2020-06-09,87,0.209197,,
7,dc,2020-03-14,0,2020-06-09,87,0.015904,,
8,de,2020-03-14,0,2020-06-09,87,0.032344,,
9,fl,2020-03-14,0,2020-06-09,87,0.160653,,
10,ga,2020-03-14,0,2020-06-09,87,0.085836,,
11,hi,2020-03-14,0,2020-06-09,87,0.0,,
12,ia,2020-03-14,0,2020-06-09,87,0.081811,,
13,id,2020-03-14,0,2020-06-09,87,0.0,,
14,il,2020-03-14,0,2020-06-09,87,0.147272,,
15,in,2020-03-14,0,2020-06-09,87,0.092626,,
16,ks,2020-03-14,0,2020-06-09,87,0.154202,,
17,ky,2020-03-14,0,2020-06-09,87,0.132588,,
18,la,2020-03-14,0,2020-06-09,87,0.278074,,
19,ma,2020-03-14,0,2020-06-09,87,0.060788,,
20,md,2020-03-14,0,2020-06-09,87,0.317821,,
21,me,2020-03-14,0,2020-06-09,87,0.0,,
22,mi,2020-03-14,0,2020-06-09,87,0.288088,,
23,mn,2020-03-14,0,2020-06-09,87,0.023843,,
24,mo,2020-03-14,0,2020-06-09,87,0.209671,,
25,ms,2020-03-14,0,2020-06-09,87,0.188618,,
26,mt,2020-03-14,0,2020-06-09,87,0.064751,,
27,nc,2020-03-14,0,2020-06-09,87,0.048073,,
28,nd,2020-03-14,0,2020-06-09,87,0.0,,
29,ne,2020-03-14,0,2020-06-09,87,0.082053,,
30,nh,2020-03-14,0,2020-06-09,87,0.161332,,
31,nj,2020-03-14,0,2020-06-09,87,0.38925,,
32,nm,2020-03-14,0,2020-06-09,87,0.134894,,
33,nv,2020-03-14,0,2020-06-09,87,0.13011,,
34,ny,2020-03-14,0,2020-06-09,87,0.40123,,
35,oh,2020-03-14,0,2020-06-09,87,0.128263,,
36,ok,2020-03-14,0,2020-06-09,87,0.118138,,
37,or,2020-03-14,0,2020-06-09,87,0.169847,,
38,pa,2020-03-14,0,2020-06-09,87,0.28494,,
39,ri,2020-03-14,0,2020-06-09,87,0.000899,,
40,sc,2020-03-14,0,2020-06-09,87,0.086843,,
41,sd,2020-03-14,0,2020-06-09,87,0.0,,
42,tn,2020-03-14,0,2020-06-09,87,0.315437,,
43,tx,2020-03-14,0,2020-06-09,87,0.216667,,
44,ut,2020-03-14,0,2020-06-09,87,0.077164,,
45,va,2020-03-14,0,2020-06-09,87,0.252201,,
46,vt,2020-03-14,0,2020-06-09,87,0.0,,
47,wa,2020-03-14,0,2020-06-09,87,0.286964,,
48,wi,2020-03-14,0,2020-06-09,87,0.111948,,
49,wv,2020-03-14,0,2020-06-09,87,0.0,,
50,wy,2020-03-14,0,2020-06-09,87,0.0,,
0,ak,2020-03-15,0,2020-06-09,86,0.339272,,
1,al,2020-03-15,0,2020-06-09,86,0.080385,,
2,ar,2020-03-15,0,2020-06-09,86,0.180192,,
3,az,2020-03-15,0,2020-06-09,86,0.095354,,
4,ca,2020-03-15,0,2020-06-09,86,0.4059,,
5,co,2020-03-15,0,2020-06-09,86,0.288078,,
6,ct,2020-03-15,0,2020-06-09,86,0.222964,,
7,dc,2020-03-15,0,2020-06-09,86,0.012305,,
8,de,2020-03-15,0,2020-06-09,86,0.026293,,
9,fl,2020-03-15,0,2020-06-09,86,0.182529,,
10,ga,2020-03-15,0,2020-06-09,86,0.091103,,
11,hi,2020-03-15,0,2020-06-09,86,0.039286,,
12,ia,2020-03-15,0,2020-06-09,86,0.10593,,
13,id,2020-03-15,0,2020-06-09,86,0.0,,
14,il,2020-03-15,0,2020-06-09,86,0.154409,,
15,in,2020-03-15,0,2020-06-09,86,0.102515,,
16,ks,2020-03-15,0,2020-06-09,86,0.215313,,
17,ky,2020-03-15,0,2020-06-09,86,0.131167,,
18,la,2020-03-15,0,2020-06-09,86,0.320807,,
19,ma,2020-03-15,0,2020-06-09,86,0.063784,,
20,md,2020-03-15,0,2020-06-09,86,0.329756,,
21,me,2020-03-15,0,2020-06-09,86,0.014539,,
22,mi,2020-03-15,0,2020-06-09,86,0.336787,,
23,mn,2020-03-15,0,2020-06-09,86,0.020946,,
24,mo,2020-03-15,0,2020-06-09,86,0.212275,,
25,ms,2020-03-15,0,2020-06-09,86,0.202958,,
26,mt,2020-03-15,0,2020-06-09,86,0.132025,,
27,nc,2020-03-15,0,2020-06-09,86,0.051617,,
28,nd,2020-03-15,0,2020-06-09,86,0.0,,
29,ne,2020-03-15,0,2020-06-09,86,0.084364,,
30,nh,2020-03-15,0,2020-06-09,86,0.191138,,
31,nj,2020-03-15,0,2020-06-09,86,0.409967,,
32,nm,2020-03-15,1,2020-06-09,86,2.136261,,
33,nv,2020-03-15,0,2020-06-09,86,0.184194,,
34,ny,2020-03-15,0,2020-06-09,86,0.435684,,
35,oh,2020-03-15,0,2020-06-09,86,0.130862,,
36,ok,2020-03-15,0,2020-06-09,86,0.113401,,
37,or,2020-03-15,0,2020-06-09,86,0.220423,,
38,pa,2020-03-15,0,2020-06-09,86,0.299408,,
39,ri,2020-03-15,0,2020-06-09,86,0.0,,
40,sc,2020-03-15,0,2020-06-09,86,0.086829,,
41,sd,2020-03-15,0,2020-06-09,86,0.019416,,
42,tn,2020-03-15,0,2020-06-09,86,0.321481,,
